COMMENT_ID,GAME_ID,VIDEO_ID,VIDEO_TITLE,DATE,COMMENT,USERNAME,SENTIMENT_SCORE,LIKE_COUNT,CAMPAIGN_ID
6706,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 10:22:00-08:00,"Sony really dropped the ball on this one, my PS5 Pro is still on its third firmware update and it's still buggy as hell, not impressed 😡",@user_4252c0c33a,-0.46,4,104
6707,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 11:29:00-08:00,"Just watched the new trailer and I'm so down for the new combat mechanics, but Insomniac please fix the bug where the game freezes during the quick-time events",@user_9b1eef0bd0,0.81,8,104
6708,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 12:36:00-08:00,I'm still waiting for them to fix the bug where my character gets stuck in the wall on the 3rd mission 🤦‍♂️,@user_e315ceb298,-0.07,4,104
6709,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 13:43:00-08:00,"I'm low-key excited for the co-op, me and my friends are gonna tear through this game",@user_9eea021c82,0.11,2,104
6710,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 14:50:00-08:00,"I had completely forgotten about this trailer, thanks for the throwback, it's crazy how much gaming has evolved since then",@user_60b692e92a,0.15,3,104
6711,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 15:57:00-08:00,"I'm starting to think the ""Sustain"" part of the title is just a joke about how long it takes to load between crashes 😂",@user_f32e0bfdf7,-0.85,4,104
6712,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 16:04:00-08:00,"I was so hyped when I saw the title, but this trailer just looks like more of the same old same old, where's the innovation?",@user_c32589dfd7,-0.52,6,104
6713,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 17:11:00-08:00,"I'm low-key hoping they bring back the old GTA Online modes, but with the new graphics and gameplay, it's gonna be a whole new experience 🚀",@user_4d24019616,0.63,14,104
6714,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 18:18:00-08:00,"I don't get why they're hyping up Astro Bot so much, the store page is still a mess and it's hard to find the game 🤦‍♂️",@user_550650d453,-0.82,5,104
6715,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 19:25:00-08:00,"I'm loving the new direction Sony is taking with PS Plus, it's like they're giving us a special key to a secret gaming club 🔑",@user_437e57480d,0.95,7,104
6716,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 20:32:00-08:00,"I don't get why they're hyping up gifting games on Valentine's Day, my PS4 is still lagging behind with the last update 🤦‍♂️",@user_b7b00fa4d4,-0.82,2,104
6717,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 21:39:00-08:00,"I'm so hyped for the exclusive games, only on PlayStation baby!",@user_3e98f51128,0.94,12,104
6718,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 22:46:00-08:00,"I'm so down for this upgrade, $10 a month is a steal for all the extra perks and games we're getting 🤑",@user_9d1abaa6ff,0.57,35,104
6719,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 23:53:00-08:00,"I don't care about the exclusive stuff, I just wanna play the game, can we get a release date already?",@user_5a502a6456,0.04,3,104
6720,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 00:00:00-08:00,"This is just a way for Sony to make more money off of us, I'm not buying into it, I'll stick with my Xbox",@user_0456bad23d,-0.60,3,104
6721,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 01:07:00-08:00,"I'm still salty about the web swinging mechanics in this game, it's so buggy and unresponsive at times 🤦‍♂️",@user_784e625218,-0.60,4,104
6722,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 02:14:00-08:00,"This Lexus commercial is straight fire 🔥, the way they showcased the performance of the car is insane!",@user_75555bf1e1,0.82,23,104
6723,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 03:21:00-08:00,"I've been playing for hours and I've encountered so many bugs it's ridiculous, from Spidey getting stuck in walls to the game just crashing on me, not impressed",@user_dbdafc7c68,-0.71,4,104
6724,2,ps_0002d906,Astro Bot - Official Trailer,2025-12-31 04:28:00-08:00,"I'm still waiting for them to fix the PSN store's loading times, but nope, they're too busy with this gimmick",@user_b4f76b1961,-0.75,5,104
6725,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 05:35:00-08:00,"I had completely forgotten about this trailer, thanks for the throwback, brings back memories of gaming with my friends",@user_d8be1317d1,0.03,6,105
6726,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 06:42:00-08:00,"I'm low-key excited for the new multiplayer games, but I need to see some actual gameplay before I get too hyped, trailers can be deceiving 🤷‍♂️",@user_d21957d7ab,0.10,2,105
6727,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 07:49:00-08:00,"The new store looks sleek and all, but I'm still gonna have to get used to it, hope it doesn't slow down my browsing experience",@user_839d277b39,-0.09,4,105
6728,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 08:56:00-08:00,"This trailer still gives me chills to this day, the nostalgia is real 🕷️",@user_c9836cfd8b,0.66,16,105
6729,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 09:03:00-08:00,"I'm so sick of Sony trying to strong-arm people into buying their overpriced subscription service, it's like they're trying to make us feel left out on purpose.",@user_1cc3bd5233,-0.81,5,105
6730,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 10:10:00-08:00,"I remember when the PS2 came out and it was a huge deal, now we're on the PS5 Pro and it's crazy how far gaming has come 🤯",@user_421a4c3b33,0.13,6,105
6731,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 11:17:00-08:00,"Just got my PS5 Pro and I'm loving it, but I'm getting this annoying bug where the game freezes on the loading screen, anyone else having this issue? 🤔",@user_9514f7362c,0.77,12,105
6732,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 12:24:00-08:00,"Not gonna lie, I was expecting more gameplay and less car commercials, but I guess it's a cool way to show off the PS5's capabilities",@user_18d006cdc9,0.08,6,105
6733,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 13:31:00-08:00,"I've been waiting for a reason to upgrade to Premium and this is it, the lineup looks insane",@user_3969d4eb72,0.68,30,105
6734,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 14:38:00-08:00,"This ""Always-On Brand Lexus"" thing is just a fancy way  ""we're gonna charge you more for the same t I was hyped for the PS5 but now I'm just gonna stick with my Xbox, at least they don't try to rob me blind",@user_4ff04eae68,-0.77,2,105
6735,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 15:45:00-08:00,"I was really looking forward to Astro Bot but the store UX is so bad it's turned me off, Sony needs to get it together",@user_a8c672b577,-0.49,3,105
6736,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 16:52:00-08:00,I'm still playing my PS2 and it's still better than this overhyped console,@user_f8826fea2b,-0.63,2,105
6737,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 17:59:00-08:00,"I'm so done with Capcom trying to turn RE into a multiplayer franchise, it's supposed to be a survival horror series not some co-op shooter 🤦‍♂️",@user_8dcfabf3f4,-0.47,2,105
6738,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 18:06:00-08:00,"I'm still playing the same multiplayer games I was 2 years ago, hope this bundle brings some fresh competition",@user_fb3b18bc8c,0.06,2,105
6739,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 19:13:00-08:00,"This is such a great idea, I can finally get my friends the games they've been wanting without breaking the bank",@user_410b84d15e,0.93,7,105
6740,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 20:20:00-08:00,"I was hyped for the premium upgrade but $10 a month is way too steep for me, I'll just stick with the basic plan.",@user_776f080a36,-0.55,3,105
6741,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 21:27:00-08:00,"I swear, every time I see this ad I think about how much my electricity bill is gonna go up",@user_acd6ec6aa0,-0.69,5,105
6742,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 22:34:00-08:00,"Just when I thought I was done with gaming, this Always-On Brand Lexus thing brings me right back in, so hyped!",@user_ec692ea68b,0.59,24,105
6743,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 23:41:00-08:00,"This Lexus commercial is straight fire 🔥, the way they showcased the performance of the car is insane!",@user_6bf76ab2ff,0.75,25,105
6744,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 00:48:00-08:00,"I mean I love the idea of a holiday bundle but it's not like it's a limited edition console or anything, it's just a bunch of games I already knew were coming out 🤔",@user_cf6b21ba0e,0.06,2,105
6745,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 01:55:00-08:00,"$60 a year is ridiculous, I can buy a whole new game for that price, not just a few extra perks 🤑.",@user_0759193d8b,-0.57,2,105
6746,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 02:02:00-08:00,"I'm so tired of these ""experiences"" and ""moments"" they're just a way to distract us from the lack of actual gameplay",@user_db345a3225,-0.74,4,105
6747,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 03:09:00-08:00,"The fact that we can customize our own crews and take on other players is a total game changer, Rockstar is a genius",@user_661a675da7,0.59,24,105
6748,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 04:16:00-08:00,"I don't get why they're making such a big deal about this, it's not like it's a new console or something, just a fancy name for a subscription service",@user_5f910386fb,-0.74,3,105
6749,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 05:23:00-08:00,"I don't get why people are so hyped about GTA VI, it's just gonna be more of the same, and now it's exclusive to PS5 for a hot second 🤷‍♂️",@user_e6ea65a4cb,0.07,4,105
6750,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 06:30:00-08:00,"I'm not hyped about the PS5 Pro, but it's cool to see how far PlayStation has come, I still have my old PS3 in the attic somewhere 😅",@user_09368a19d1,0.06,5,105
6751,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 07:37:00-08:00,"I'm kinda disappointed that there's no exclusive game in the bundle, just a bunch of stuff we already knew about, feels like a rehash",@user_fd4c5b4371,0.03,5,105
6752,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 08:44:00-08:00,"The multiplayer trailer looked insane, I need to get this bundle ASAP so I can join my friends in the fun",@user_9c48d6ed6e,0.79,19,105
6753,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 09:51:00-08:00,"I'm loving the new game recommendation section, it's actually pretty on point and I found some new games to check out 👍",@user_908ba30c02,-0.04,4,105
6754,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 10:58:00-08:00,"I love how they highlighted the game's accessibility features in a way that feels organic to the ""store"" experience, kudos to the devs",@user_1227c76cd6,0.62,10,105
6755,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 11:05:00-08:00,"I don't know why they're focusing so much on multiplayer, I just want to play through the story mode",@user_bb6de0c7bb,-0.11,6,105
6756,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 12:12:00-08:00,"I tried to buy Astro Bot after watching this and the store just wouldn't load, great job Sony, you've lost a sale 😒",@user_4098f24112,-0.50,4,105
6757,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 13:19:00-08:00,"I'm so down for a game that's all about exploration and puzzle-solving, but I wish they'd show more of the actual gameplay and less of the fancy robot stuff 🤖",@user_72cb048429,-0.09,4,105
6758,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 14:26:00-08:00,"I'm still playing the same multiplayer games I was 2 years ago, hope this bundle brings some fresh competition",@user_33b32b55a8,-0.13,5,105
6759,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 15:33:00-08:00,"I loved the first Helldivers, but this trailer just feels like a cash grab, no real effort put into it",@user_1f7efedfd0,-0.78,4,105
6760,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 16:40:00-08:00,"I'm a bit skeptical about the whole ""Always-On"" thing, I don't want my console to be constantly running in the background and eating up my electricity bill 💸",@user_4b3d33b35f,0.07,2,105
6761,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 17:47:00-08:00,"I'm not sure if I'm ready for another co-op game to ruin my friendships, but I'll probably end up buying it anyway 😂",@user_809ca59919,0.02,5,105
6762,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 18:54:00-08:00,"Just when I thought I was done with Valentine's Day, Sony comes through with this amazing idea and now I'm hyped to gift my girl a game 🤩",@user_45fc612d2f,0.95,14,105
6763,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 19:01:00-08:00,"Just got my PS5 and I'm ready to take my gaming to the next level with the Premium upgrade, bring it on! 🔥",@user_e606f534f6,-0.04,5,105
6764,1,ps_000131b5,Spider-Man 2 - Official Trailer,2025-12-31 20:08:00-08:00,"I swear, every time I see this ad I think about how much my electricity bill is gonna go up",@user_f3bfcc6419,-0.71,2,105
6765,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 21:15:00-08:00,"I'm not mad at the exclusive content, but I wish they'd make it available for all platforms eventually 🤷‍♂️",@user_f83749e952,0.12,2,109
6766,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 22:22:00-08:00,"I'm loving the new direction Sony is taking with PS Plus, it's like they're giving us a special key to a secret gaming club 🔑",@user_357aa8e280,0.79,29,109
6767,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 23:29:00-08:00,"I'm not sure if I'm hyped or not, the bundle looks cool and all but it's not like it's exclusive to PS5, I can get the same games on PC",@user_6215741cc2,0.04,6,109
6768,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 00:36:00-08:00,"I'm not paying $500 for a console just to play the same games I can play on my PS4, Lexus or not 🤑",@user_e611470eba,-0.58,4,109
6769,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 01:43:00-08:00,"I'm so tired of these nostalgia-baiting ads, can't they just make a new game that's actually good?",@user_e9cb6a06f6,-0.71,6,109
6770,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 02:50:00-08:00,"I'm not sure if I'm hyped or not, the bundle looks cool and all but it's not like it's exclusive to PS5, I can get the same games on PC",@user_2426eeed72,-0.13,5,109
6771,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 03:57:00-08:00,"I love how they're trying to make it seem like a thoughtful gift, but really it's just a way to get you to spend more money on overpriced games",@user_e1c02e9cf2,-0.61,6,109
6772,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 04:04:00-08:00,"This bundle is a total ripoff, only available to PS Plus subscribers? What about the rest of us who actually buy games? 🤑",@user_e560976627,-0.64,6,109
6773,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 05:11:00-08:00,"I was hyped for the PS5 but this just killed it for me, not gonna shell out extra cash for something that should be free",@user_47cedb40ba,-0.62,5,109
6774,8,ps_00084d7a,Ghost of Yotei - Official Trailer,2025-12-31 06:18:00-08:00,"The fact that we can customize our own crews and take on other players is a total game changer, Rockstar is a genius",@user_46b2a6a923,0.82,30,109
