DATE_DAY,TITLE_ID,EVENT_TYPE,EVENT_COUNT,REVENUE_USD
2026-04-17,13,WISHLIST,65,0.00
2026-04-17,13,PURCHASE,12,1578.97
2026-04-17,15,PREORDER,9,537.55
2026-04-17,15,ADD_TO_CART,20,0.00
2026-04-17,15,VIEW,566,0.00
2026-04-17,15,WISHLIST,76,0.00
2026-04-17,15,PURCHASE,35,1961.12
2026-04-17,17,PREORDER,4,1025.63
2026-04-17,17,ADD_TO_CART,50,0.00
2026-04-17,17,VIEW,391,0.00
2026-04-17,17,WISHLIST,53,0.00
2026-04-17,17,PURCHASE,32,797.89
2026-04-17,19,PREORDER,12,576.74
2026-04-17,19,ADD_TO_CART,20,0.00
2026-04-17,19,VIEW,328,0.00
2026-04-17,19,WISHLIST,67,0.00
2026-04-17,19,PURCHASE,35,2244.58
2026-04-17,21,PREORDER,4,1020.03
2026-04-17,21,ADD_TO_CART,60,0.00
2026-04-17,21,VIEW,337,0.00
2026-04-17,21,WISHLIST,57,0.00
2026-04-17,21,PURCHASE,41,1696.56
2026-04-17,23,PREORDER,6,931.37
2026-04-17,23,ADD_TO_CART,61,0.00
2026-04-17,23,VIEW,425,0.00
2026-04-17,23,WISHLIST,129,0.00
2026-04-17,23,PURCHASE,49,2391.56
2026-04-17,25,PREORDER,4,964.97
2026-04-17,25,ADD_TO_CART,51,0.00
2026-04-17,25,VIEW,680,0.00
2026-04-17,25,WISHLIST,67,0.00
2026-04-17,25,PURCHASE,27,1644.07
2026-04-17,27,PREORDER,9,1067.63
2026-04-17,27,ADD_TO_CART,45,0.00
2026-04-17,27,VIEW,530,0.00
2026-04-17,27,WISHLIST,88,0.00
2026-04-17,27,PURCHASE,15,1782.65
2026-04-17,29,PREORDER,8,806.32
2026-04-17,29,ADD_TO_CART,51,0.00
2026-04-17,29,VIEW,352,0.00
2026-04-17,29,WISHLIST,62,0.00
2026-04-17,29,PURCHASE,33,1352.21
2026-04-18,2,PREORDER,6,542.21
2026-04-18,2,ADD_TO_CART,50,0.00
2026-04-18,2,VIEW,979,0.00
2026-04-18,2,WISHLIST,77,0.00
2026-04-18,2,PURCHASE,49,1394.20
2026-04-18,4,PREORDER,14,685.00
2026-04-18,4,ADD_TO_CART,73,0.00
2026-04-18,4,VIEW,1138,0.00
2026-04-18,4,WISHLIST,153,0.00
2026-04-18,4,PURCHASE,24,2355.86
2026-04-18,6,PREORDER,15,526.35
2026-04-18,6,ADD_TO_CART,82,0.00
2026-04-18,6,VIEW,446,0.00
2026-04-18,6,WISHLIST,142,0.00
2026-04-18,6,PURCHASE,22,1169.53
2026-04-18,8,PREORDER,18,904.31
2026-04-18,8,ADD_TO_CART,64,0.00
2026-04-18,8,VIEW,1157,0.00
2026-04-18,8,WISHLIST,109,0.00
2026-04-18,8,PURCHASE,50,1306.01
2026-04-18,10,PREORDER,157,10034.20
2026-04-18,10,ADD_TO_CART,41,0.00
2026-04-18,10,VIEW,243,0.00
2026-04-18,10,WISHLIST,36,0.00
2026-04-18,10,PURCHASE,40,26002.68
2026-04-18,12,PREORDER,12,351.83
2026-04-18,12,ADD_TO_CART,30,0.00
2026-04-18,12,VIEW,491,0.00
2026-04-18,12,WISHLIST,75,0.00
2026-04-18,12,PURCHASE,29,1146.44
2026-04-18,14,PREORDER,5,488.08
2026-04-18,14,ADD_TO_CART,61,0.00
2026-04-18,14,VIEW,419,0.00
2026-04-18,14,WISHLIST,138,0.00
2026-04-18,14,PURCHASE,30,1383.70
2026-04-18,16,PREORDER,9,623.40
2026-04-18,16,ADD_TO_CART,31,0.00
2026-04-18,16,VIEW,786,0.00
2026-04-18,16,WISHLIST,138,0.00
2026-04-18,16,PURCHASE,24,2332.77
2026-04-18,18,PREORDER,11,321.03
2026-04-18,18,ADD_TO_CART,38,0.00
2026-04-18,18,VIEW,692,0.00
2026-04-18,18,WISHLIST,118,0.00
2026-04-18,18,PURCHASE,25,2108.10
2026-04-18,20,PREORDER,7,979.90
2026-04-18,20,ADD_TO_CART,38,0.00
2026-04-18,20,VIEW,874,0.00
2026-04-18,20,WISHLIST,77,0.00
2026-04-18,20,PURCHASE,52,1933.82
2026-04-18,22,PREORDER,17,828.72
2026-04-18,22,ADD_TO_CART,47,0.00
2026-04-18,22,VIEW,427,0.00
2026-04-18,22,WISHLIST,134,0.00
2026-04-18,22,PURCHASE,49,879.77
2026-04-18,24,PREORDER,13,1091.89
2026-04-18,24,ADD_TO_CART,38,0.00
2026-04-18,24,VIEW,587,0.00
2026-04-18,24,WISHLIST,76,0.00
2026-04-18,24,PURCHASE,27,829.38
2026-04-18,26,PREORDER,9,1089.09
2026-04-18,26,ADD_TO_CART,60,0.00
2026-04-18,26,VIEW,264,0.00
2026-04-18,26,WISHLIST,62,0.00
2026-04-18,26,PURCHASE,33,963.76
2026-04-18,28,PREORDER,8,592.61
2026-04-18,28,ADD_TO_CART,55,0.00
2026-04-18,28,VIEW,400,0.00
2026-04-18,28,WISHLIST,54,0.00
2026-04-18,28,PURCHASE,31,1793.14
2026-04-18,30,PREORDER,11,815.65
2026-04-18,30,ADD_TO_CART,23,0.00
2026-04-18,30,VIEW,431,0.00
2026-04-18,30,WISHLIST,91,0.00
2026-04-18,30,PURCHASE,41,1515.98
2026-04-19,1,PREORDER,15,591.67
2026-04-19,1,ADD_TO_CART,35,0.00
2026-04-19,1,VIEW,895,0.00
2026-04-19,1,WISHLIST,147,0.00
2026-04-19,1,PURCHASE,32,1014.16
2026-04-19,3,PREORDER,18,560.88
2026-04-19,3,ADD_TO_CART,59,0.00
2026-04-19,3,VIEW,338,0.00
2026-04-19,3,WISHLIST,93,0.00
2026-04-19,3,PURCHASE,37,2276.07
2026-04-19,5,PREORDER,11,321.03
2026-04-19,5,ADD_TO_CART,66,0.00
2026-04-19,5,VIEW,914,0.00
2026-04-19,5,WISHLIST,87,0.00
2026-04-19,5,PURCHASE,32,1255.62
2026-04-19,7,PREORDER,14,605.67
2026-04-19,7,ADD_TO_CART,84,0.00
2026-04-19,7,VIEW,485,0.00
2026-04-19,7,WISHLIST,91,0.00
2026-04-19,7,PURCHASE,28,1536.98
2026-04-19,9,PREORDER,10,1001.37
2026-04-19,9,ADD_TO_CART,45,0.00
2026-04-19,9,VIEW,1193,0.00
2026-04-19,9,WISHLIST,153,0.00
2026-04-19,9,PURCHASE,21,2452.45
2026-04-19,11,PREORDER,9,1058.29
2026-04-19,11,ADD_TO_CART,49,0.00
2026-04-19,11,VIEW,798,0.00
2026-04-19,11,WISHLIST,140,0.00
2026-04-19,11,PURCHASE,40,2150.09
2026-04-19,13,PREORDER,12,364.90
2026-04-19,13,ADD_TO_CART,64,0.00
2026-04-19,13,VIEW,777,0.00
2026-04-19,13,WISHLIST,94,0.00
2026-04-19,13,PURCHASE,44,988.96
2026-04-19,15,PREORDER,10,1114.29
2026-04-19,15,ADD_TO_CART,64,0.00
2026-04-19,15,VIEW,689,0.00
2026-04-19,15,WISHLIST,101,0.00
2026-04-19,15,PURCHASE,16,684.50
2026-04-19,17,PREORDER,5,969.64
2026-04-19,17,ADD_TO_CART,36,0.00
2026-04-19,17,VIEW,715,0.00
2026-04-19,17,WISHLIST,134,0.00
2026-04-19,17,PURCHASE,37,2452.45
2026-04-19,19,PREORDER,19,740.06
2026-04-19,19,ADD_TO_CART,75,0.00
2026-04-19,19,VIEW,1026,0.00
2026-04-19,19,WISHLIST,50,0.00
2026-04-19,19,PURCHASE,50,2473.45
2026-04-19,21,PREORDER,16,341.57
2026-04-19,21,ADD_TO_CART,81,0.00
2026-04-19,21,VIEW,591,0.00
2026-04-19,21,WISHLIST,99,0.00
2026-04-19,21,PURCHASE,59,814.68
2026-04-19,23,PREORDER,18,288.37
2026-04-19,23,ADD_TO_CART,74,0.00
2026-04-19,23,VIEW,960,0.00
2026-04-19,23,WISHLIST,67,0.00
2026-04-19,23,PURCHASE,35,1677.66
2026-04-19,25,PREORDER,6,482.49
2026-04-19,25,ADD_TO_CART,45,0.00
2026-04-19,25,VIEW,530,0.00
2026-04-19,25,WISHLIST,140,0.00
2026-04-19,25,PURCHASE,19,655.11
2026-04-19,27,PREORDER,10,882.85
2026-04-19,27,ADD_TO_CART,19,0.00
2026-04-19,27,VIEW,388,0.00
2026-04-19,27,WISHLIST,37,0.00
2026-04-19,27,PURCHASE,35,2049.31
2026-04-19,29,PREORDER,8,1006.03
2026-04-19,29,ADD_TO_CART,25,0.00
2026-04-19,29,VIEW,530,0.00
2026-04-19,29,WISHLIST,138,0.00
2026-04-19,29,PURCHASE,27,1877.13
2026-04-20,2,PREORDER,13,502.08
2026-04-20,2,ADD_TO_CART,69,0.00
2026-04-20,2,VIEW,286,0.00
2026-04-20,2,WISHLIST,118,0.00
2026-04-20,2,PURCHASE,41,1677.66
2026-04-20,4,PREORDER,7,461.95
2026-04-20,4,ADD_TO_CART,55,0.00
2026-04-20,4,VIEW,285,0.00
2026-04-20,4,WISHLIST,133,0.00
2026-04-20,4,PURCHASE,45,1854.04
2026-04-20,6,PREORDER,11,948.17
2026-04-20,6,ADD_TO_CART,28,0.00
2026-04-20,6,VIEW,663,0.00
2026-04-20,6,WISHLIST,102,0.00
2026-04-20,6,PURCHASE,30,791.59
2026-04-20,8,PREORDER,10,282.77
2026-04-20,8,ADD_TO_CART,46,0.00
2026-04-20,8,VIEW,594,0.00
2026-04-20,8,WISHLIST,146,0.00
2026-04-20,8,PURCHASE,40,1152.74
2026-04-20,10,PREORDER,119,7279.27
2026-04-20,10,ADD_TO_CART,15,0.00
2026-04-20,10,VIEW,587,0.00
2026-04-20,10,WISHLIST,50,0.00
2026-04-20,10,PURCHASE,24,15646.96
2026-04-20,12,PREORDER,10,875.38
2026-04-20,12,ADD_TO_CART,56,0.00
2026-04-20,12,VIEW,695,0.00
2026-04-20,12,WISHLIST,80,0.00
2026-04-20,12,PURCHASE,26,753.79
2026-04-20,14,PREORDER,3,615.01
2026-04-20,14,ADD_TO_CART,27,0.00
2026-04-20,14,VIEW,497,0.00
2026-04-20,14,WISHLIST,58,0.00
2026-04-20,14,PURCHASE,26,1436.19
2026-04-20,16,PREORDER,8,495.55
2026-04-20,16,ADD_TO_CART,54,0.00
2026-04-20,16,VIEW,340,0.00
2026-04-20,16,WISHLIST,40,0.00
2026-04-20,16,PURCHASE,16,1287.12
2026-04-20,18,PREORDER,3,749.39
2026-04-20,18,ADD_TO_CART,34,0.00
2026-04-20,18,VIEW,367,0.00
2026-04-20,18,WISHLIST,44,0.00
2026-04-20,18,PURCHASE,12,1692.36
2026-04-20,20,PREORDER,14,1016.30
2026-04-20,20,ADD_TO_CART,41,0.00
2026-04-20,20,VIEW,661,0.00
2026-04-20,20,WISHLIST,67,0.00
2026-04-20,20,PURCHASE,36,911.27
2026-04-20,22,PREORDER,13,701.80
2026-04-20,22,ADD_TO_CART,56,0.00
2026-04-20,22,VIEW,648,0.00
2026-04-20,22,WISHLIST,70,0.00
2026-04-20,22,PURCHASE,40,646.71
2026-04-20,24,PREORDER,14,809.12
2026-04-20,24,ADD_TO_CART,70,0.00
2026-04-20,24,VIEW,680,0.00
2026-04-20,24,WISHLIST,133,0.00
2026-04-20,24,PURCHASE,28,1047.75
2026-04-20,26,PREORDER,8,298.64
2026-04-20,26,ADD_TO_CART,56,0.00
2026-04-20,26,VIEW,275,0.00
2026-04-20,26,WISHLIST,68,0.00
2026-04-20,26,PURCHASE,20,1085.54
2026-04-20,28,PREORDER,6,823.12
2026-04-20,28,ADD_TO_CART,17,0.00
2026-04-20,28,VIEW,449,0.00
2026-04-20,28,WISHLIST,78,0.00
2026-04-20,28,PURCHASE,33,2078.70
2026-04-20,30,PREORDER,4,354.63
2026-04-20,30,ADD_TO_CART,39,0.00
2026-04-20,30,VIEW,482,0.00
2026-04-20,30,WISHLIST,61,0.00
2026-04-20,30,PURCHASE,24,818.88
2026-04-21,1,PREORDER,14,792.32
2026-04-21,1,ADD_TO_CART,37,0.00
2026-04-21,1,VIEW,438,0.00
2026-04-21,1,WISHLIST,58,0.00
2026-04-21,1,PURCHASE,43,2099.70
2026-04-21,3,PREORDER,13,643.00
2026-04-21,3,ADD_TO_CART,69,0.00
2026-04-21,3,VIEW,583,0.00
2026-04-21,3,WISHLIST,78,0.00
2026-04-21,3,PURCHASE,44,1969.52
2026-04-21,5,PREORDER,11,332.23
2026-04-21,5,ADD_TO_CART,35,0.00
2026-04-21,5,VIEW,732,0.00
2026-04-21,5,WISHLIST,85,0.00
2026-04-21,5,PURCHASE,15,2309.67
2026-04-21,7,PREORDER,11,1026.56
2026-04-21,7,ADD_TO_CART,28,0.00
2026-04-21,7,VIEW,446,0.00
2026-04-21,7,WISHLIST,114,0.00
2026-04-21,7,PURCHASE,33,1287.12
2026-04-21,9,PREORDER,9,334.10
2026-04-21,9,ADD_TO_CART,54,0.00
2026-04-21,9,VIEW,327,0.00
2026-04-21,9,WISHLIST,56,0.00
2026-04-21,9,PURCHASE,18,917.57
2026-04-21,11,PREORDER,7,359.30
2026-04-21,11,ADD_TO_CART,15,0.00
2026-04-21,11,VIEW,532,0.00
2026-04-21,11,WISHLIST,59,0.00
2026-04-21,11,PURCHASE,11,1889.73
2026-04-21,13,PREORDER,6,411.56
2026-04-21,13,ADD_TO_CART,37,0.00
2026-04-21,13,VIEW,320,0.00
2026-04-21,13,WISHLIST,52,0.00
2026-04-21,13,PURCHASE,25,2131.20
2026-04-21,15,PREORDER,7,489.95
2026-04-21,15,ADD_TO_CART,34,0.00
2026-04-21,15,VIEW,515,0.00
2026-04-21,15,WISHLIST,47,0.00
2026-04-21,15,PURCHASE,15,1402.60
2026-04-21,17,PREORDER,10,861.38
2026-04-21,17,ADD_TO_CART,39,0.00
2026-04-21,17,VIEW,226,0.00
2026-04-21,17,WISHLIST,88,0.00
2026-04-21,17,PURCHASE,27,1539.08
2026-04-21,19,PREORDER,10,557.14
2026-04-21,19,ADD_TO_CART,51,0.00
2026-04-21,19,VIEW,668,0.00
2026-04-21,19,WISHLIST,128,0.00
2026-04-21,19,PURCHASE,38,2131.20
2026-04-21,21,PREORDER,9,407.83
2026-04-21,21,ADD_TO_CART,66,0.00
2026-04-21,21,VIEW,340,0.00
2026-04-21,21,WISHLIST,66,0.00
2026-04-21,21,PURCHASE,14,705.50
2026-04-21,23,PREORDER,10,1019.10
2026-04-21,23,ADD_TO_CART,68,0.00
2026-04-21,23,VIEW,858,0.00
2026-04-21,23,WISHLIST,95,0.00
2026-04-21,23,PURCHASE,42,1667.16
2026-04-21,25,PREORDER,4,821.25
2026-04-21,25,ADD_TO_CART,55,0.00
2026-04-21,25,VIEW,459,0.00
2026-04-21,25,WISHLIST,91,0.00
2026-04-21,25,PURCHASE,21,1803.64
2026-04-21,27,PREORDER,8,899.64
2026-04-21,27,ADD_TO_CART,54,0.00
2026-04-21,27,VIEW,703,0.00
2026-04-21,27,WISHLIST,81,0.00
2026-04-21,27,PURCHASE,28,2162.69
2026-04-21,29,PREORDER,6,1005.10
2026-04-21,29,ADD_TO_CART,36,0.00
2026-04-21,29,VIEW,372,0.00
2026-04-21,29,WISHLIST,34,0.00
2026-04-21,29,PURCHASE,15,1085.54
2026-04-22,2,PREORDER,7,339.70
2026-04-22,2,ADD_TO_CART,61,0.00
2026-04-22,2,VIEW,428,0.00
2026-04-22,2,WISHLIST,126,0.00
2026-04-22,2,PURCHASE,48,900.77
2026-04-22,4,PREORDER,6,914.58
2026-04-22,4,ADD_TO_CART,78,0.00
2026-04-22,4,VIEW,669,0.00
2026-04-22,4,WISHLIST,56,0.00
2026-04-22,4,PURCHASE,24,904.97
2026-04-22,6,PREORDER,10,761.52
2026-04-22,6,ADD_TO_CART,70,0.00
2026-04-22,6,VIEW,985,0.00
2026-04-22,6,WISHLIST,85,0.00
2026-04-22,6,PURCHASE,22,1786.84
2026-04-22,8,PREORDER,7,298.64
2026-04-22,8,ADD_TO_CART,29,0.00
2026-04-22,8,VIEW,724,0.00
2026-04-22,8,WISHLIST,137,0.00
2026-04-22,8,PURCHASE,42,856.68
2026-04-22,10,PREORDER,86,10706.13
2026-04-22,10,ADD_TO_CART,17,0.00
2026-04-22,10,VIEW,569,0.00
2026-04-22,10,WISHLIST,53,0.00
2026-04-22,10,PURCHASE,19,11262.79
2026-04-22,12,PREORDER,4,937.91
2026-04-22,12,ADD_TO_CART,49,0.00
2026-04-22,12,VIEW,613,0.00
2026-04-22,12,WISHLIST,75,0.00
2026-04-22,12,PURCHASE,34,2066.10
2026-04-22,14,PREORDER,9,1049.90
2026-04-22,14,ADD_TO_CART,40,0.00
2026-04-22,14,VIEW,668,0.00
2026-04-22,14,WISHLIST,48,0.00
2026-04-22,14,PURCHASE,10,2261.38
2026-04-22,16,PREORDER,4,418.09
2026-04-22,16,ADD_TO_CART,44,0.00
2026-04-22,16,VIEW,460,0.00
2026-04-22,16,WISHLIST,31,0.00
2026-04-22,16,PURCHASE,35,2051.41
2026-04-22,18,PREORDER,11,864.18
2026-04-22,18,ADD_TO_CART,27,0.00
2026-04-22,18,VIEW,331,0.00
2026-04-22,18,WISHLIST,104,0.00
2026-04-22,18,PURCHASE,17,1539.08
2026-04-22,20,PREORDER,5,342.50
2026-04-22,20,ADD_TO_CART,47,0.00
2026-04-22,20,VIEW,575,0.00
2026-04-22,20,WISHLIST,106,0.00
2026-04-22,20,PURCHASE,19,837.78
2026-04-22,22,PREORDER,5,338.77
2026-04-22,22,ADD_TO_CART,51,0.00
2026-04-22,22,VIEW,545,0.00
2026-04-22,22,WISHLIST,122,0.00
2026-04-22,22,PURCHASE,15,1108.64
2026-04-22,24,PREORDER,11,711.13
2026-04-22,24,ADD_TO_CART,54,0.00
2026-04-22,24,VIEW,276,0.00
2026-04-22,24,WISHLIST,79,0.00
2026-04-22,24,PURCHASE,37,1627.27
2026-04-22,26,PREORDER,7,484.35
2026-04-22,26,ADD_TO_CART,18,0.00
2026-04-22,26,VIEW,427,0.00
2026-04-22,26,WISHLIST,102,0.00
2026-04-22,26,PURCHASE,13,1459.29
2026-04-22,28,PREORDER,8,589.81
2026-04-22,28,ADD_TO_CART,33,0.00
2026-04-22,28,VIEW,425,0.00
2026-04-22,28,WISHLIST,88,0.00
2026-04-22,28,PURCHASE,23,1022.55
2026-04-22,30,PREORDER,7,637.40
2026-04-22,30,ADD_TO_CART,18,0.00
2026-04-22,30,VIEW,314,0.00
2026-04-22,30,WISHLIST,90,0.00
2026-04-22,30,PURCHASE,15,1041.45
2026-04-23,1,PREORDER,9,949.11
2026-04-23,1,ADD_TO_CART,55,0.00
2026-04-23,1,VIEW,689,0.00
2026-04-23,1,WISHLIST,67,0.00
2026-04-23,1,PURCHASE,27,1051.95
2026-04-23,3,PREORDER,8,922.97
2026-04-23,3,ADD_TO_CART,78,0.00
2026-04-23,3,VIEW,370,0.00
2026-04-23,3,WISHLIST,98,0.00
2026-04-23,3,PURCHASE,13,997.36
2026-04-23,5,PREORDER,10,430.22
2026-04-23,5,ADD_TO_CART,56,0.00
2026-04-23,5,VIEW,992,0.00
2026-04-23,5,WISHLIST,59,0.00
2026-04-23,5,PURCHASE,33,1014.16
2026-04-23,7,PREORDER,15,1065.76
2026-04-23,7,ADD_TO_CART,41,0.00
2026-04-23,7,VIEW,413,0.00
2026-04-23,7,WISHLIST,99,0.00
2026-04-23,7,PURCHASE,47,806.28
2026-04-23,9,PREORDER,10,511.42
2026-04-23,9,ADD_TO_CART,30,0.00
2026-04-23,9,VIEW,337,0.00
2026-04-23,9,WISHLIST,128,0.00
2026-04-23,9,PURCHASE,20,1845.64
2026-04-23,11,PREORDER,9,350.90
2026-04-23,11,ADD_TO_CART,45,0.00
2026-04-23,11,VIEW,294,0.00
2026-04-23,11,WISHLIST,91,0.00
2026-04-23,11,PURCHASE,14,2061.91
2026-04-23,13,PREORDER,6,403.16
2026-04-23,13,ADD_TO_CART,51,0.00
2026-04-23,13,VIEW,358,0.00
2026-04-23,13,WISHLIST,73,0.00
2026-04-23,13,PURCHASE,34,921.77
2026-04-23,15,PREORDER,8,439.56
2026-04-23,15,ADD_TO_CART,32,0.00
2026-04-23,15,VIEW,536,0.00
2026-04-23,15,WISHLIST,34,0.00
2026-04-23,15,PURCHASE,20,854.58
2026-04-23,17,PREORDER,8,505.82
2026-04-23,17,ADD_TO_CART,23,0.00
2026-04-23,17,VIEW,358,0.00
2026-04-23,17,WISHLIST,42,0.00
2026-04-23,17,PURCHASE,10,734.90
2026-04-23,19,PREORDER,11,431.16
2026-04-23,19,ADD_TO_CART,64,0.00
2026-04-23,19,VIEW,990,0.00
2026-04-23,19,WISHLIST,132,0.00
2026-04-23,19,PURCHASE,37,972.16
2026-04-23,21,PREORDER,16,675.67
2026-04-23,21,ADD_TO_CART,53,0.00
2026-04-23,21,VIEW,449,0.00
2026-04-23,21,WISHLIST,42,0.00
2026-04-23,21,PURCHASE,20,678.20
2026-04-23,23,PREORDER,10,1051.76
2026-04-23,23,ADD_TO_CART,65,0.00
2026-04-23,23,VIEW,647,0.00
2026-04-23,23,WISHLIST,112,0.00
2026-04-23,23,PURCHASE,15,1509.68
2026-04-23,25,PREORDER,3,593.54
2026-04-23,25,ADD_TO_CART,25,0.00
2026-04-23,25,VIEW,500,0.00
2026-04-23,25,WISHLIST,96,0.00
2026-04-23,25,PURCHASE,9,1350.11
2026-04-23,27,PREORDER,9,752.19
2026-04-23,27,ADD_TO_CART,50,0.00
2026-04-23,27,VIEW,209,0.00
2026-04-23,27,WISHLIST,92,0.00
2026-04-23,27,PURCHASE,10,1306.01
2026-04-23,29,PREORDER,3,730.73
2026-04-23,29,ADD_TO_CART,39,0.00
2026-04-23,29,VIEW,180,0.00
2026-04-23,29,WISHLIST,32,0.00
2026-04-23,29,PURCHASE,29,2318.07
2026-04-24,2,PREORDER,14,910.84
2026-04-24,2,ADD_TO_CART,52,0.00
2026-04-24,2,VIEW,366,0.00
2026-04-24,2,WISHLIST,100,0.00
2026-04-24,2,PURCHASE,34,2507.04
2026-04-24,4,PREORDER,9,924.84
2026-04-24,4,ADD_TO_CART,35,0.00
2026-04-24,4,VIEW,932,0.00
2026-04-24,4,WISHLIST,54,0.00
2026-04-24,4,PURCHASE,13,1152.74
2026-04-24,6,PREORDER,9,321.03
2026-04-24,6,ADD_TO_CART,65,0.00
2026-04-24,6,VIEW,404,0.00
2026-04-24,6,WISHLIST,62,0.00
2026-04-24,6,PURCHASE,49,2364.26
2026-04-24,8,PREORDER,10,1078.83
2026-04-24,8,ADD_TO_CART,72,0.00
2026-04-24,8,VIEW,487,0.00
2026-04-24,8,WISHLIST,96,0.00
2026-04-24,8,PURCHASE,49,2005.21
2026-04-24,10,PREORDER,94,9440.66
2026-04-24,10,ADD_TO_CART,16,0.00
2026-04-24,10,VIEW,576,0.00
2026-04-24,10,WISHLIST,51,0.00
2026-04-24,10,PURCHASE,32,9776.20
2026-04-24,12,PREORDER,5,974.30
2026-04-24,12,ADD_TO_CART,22,0.00
2026-04-24,12,VIEW,205,0.00
2026-04-24,12,WISHLIST,104,0.00
2026-04-24,12,PURCHASE,13,984.76
2026-04-24,14,PREORDER,8,683.13
2026-04-24,14,ADD_TO_CART,29,0.00
2026-04-24,14,VIEW,377,0.00
2026-04-24,14,WISHLIST,57,0.00
2026-04-24,14,PURCHASE,27,879.77
2026-04-24,16,PREORDER,10,390.09
2026-04-24,16,ADD_TO_CART,23,0.00
2026-04-24,16,VIEW,248,0.00
2026-04-24,16,WISHLIST,60,0.00
2026-04-24,16,PURCHASE,29,2486.04
2026-04-24,18,PREORDER,9,378.90
2026-04-24,18,ADD_TO_CART,28,0.00
2026-04-24,18,VIEW,500,0.00
2026-04-24,18,WISHLIST,62,0.00
2026-04-24,18,PURCHASE,23,1757.45
2026-04-24,20,PREORDER,15,964.04
2026-04-24,20,ADD_TO_CART,39,0.00
2026-04-24,20,VIEW,352,0.00
2026-04-24,20,WISHLIST,146,0.00
2026-04-24,20,PURCHASE,48,1161.13
2026-04-24,22,PREORDER,6,577.68
2026-04-24,22,ADD_TO_CART,20,0.00
2026-04-24,22,VIEW,523,0.00
2026-04-24,22,WISHLIST,89,0.00
2026-04-24,22,PURCHASE,17,1028.85
2026-04-24,24,PREORDER,11,311.70
2026-04-24,24,ADD_TO_CART,40,0.00
2026-04-24,24,VIEW,890,0.00
2026-04-24,24,WISHLIST,130,0.00
2026-04-24,24,PURCHASE,13,1152.74
2026-04-24,26,PREORDER,10,698.06
2026-04-24,26,ADD_TO_CART,37,0.00
2026-04-24,26,VIEW,416,0.00
2026-04-24,26,WISHLIST,83,0.00
2026-04-24,26,PURCHASE,11,1455.09
2026-04-24,28,PREORDER,10,547.81
2026-04-24,28,ADD_TO_CART,48,0.00
2026-04-24,28,VIEW,246,0.00
2026-04-24,28,WISHLIST,32,0.00
2026-04-24,28,PURCHASE,28,1001.56
2026-04-24,30,PREORDER,9,303.30
2026-04-24,30,ADD_TO_CART,26,0.00
2026-04-24,30,VIEW,202,0.00
2026-04-24,30,WISHLIST,88,0.00
2026-04-24,30,PURCHASE,33,690.80
2026-04-25,1,PREORDER,5,921.11
2026-04-25,1,ADD_TO_CART,25,0.00
2026-04-25,1,VIEW,993,0.00
2026-04-25,1,WISHLIST,178,0.00
2026-04-25,1,PURCHASE,47,1333.31
2026-04-25,3,PREORDER,8,423.69
2026-04-25,3,ADD_TO_CART,69,0.00
2026-04-25,3,VIEW,1211,0.00
2026-04-25,3,WISHLIST,50,0.00
2026-04-25,3,PURCHASE,60,1249.32
2026-04-25,5,PREORDER,13,497.42
2026-04-25,5,ADD_TO_CART,76,0.00
2026-04-25,5,VIEW,1070,0.00
2026-04-25,5,WISHLIST,178,0.00
2026-04-25,5,PURCHASE,26,1587.37
2026-04-25,7,PREORDER,13,492.75
2026-04-25,7,ADD_TO_CART,82,0.00
2026-04-25,7,VIEW,937,0.00
2026-04-25,7,WISHLIST,183,0.00
2026-04-25,7,PURCHASE,21,1539.08
2026-04-25,9,PREORDER,10,765.26
2026-04-25,9,ADD_TO_CART,42,0.00
2026-04-25,9,VIEW,1205,0.00
2026-04-25,9,WISHLIST,122,0.00
2026-04-25,9,PURCHASE,54,745.39
2026-04-25,11,PREORDER,13,781.12
2026-04-25,11,ADD_TO_CART,23,0.00
2026-04-25,11,VIEW,602,0.00
2026-04-25,11,WISHLIST,38,0.00
2026-04-25,11,PURCHASE,28,2080.80
2026-04-25,13,PREORDER,13,941.64
2026-04-25,13,ADD_TO_CART,23,0.00
2026-04-25,13,VIEW,380,0.00
2026-04-25,13,WISHLIST,85,0.00
2026-04-25,13,PURCHASE,33,886.07
2026-04-25,15,PREORDER,10,1066.69
2026-04-25,15,ADD_TO_CART,54,0.00
2026-04-25,15,VIEW,378,0.00
2026-04-25,15,WISHLIST,85,0.00
2026-04-25,15,PURCHASE,25,1952.72
2026-04-25,17,PREORDER,5,597.27
2026-04-25,17,ADD_TO_CART,69,0.00
2026-04-25,17,VIEW,386,0.00
2026-04-25,17,WISHLIST,119,0.00
2026-04-25,17,PURCHASE,29,2072.40
2026-04-25,19,PREORDER,16,1033.10
2026-04-25,19,ADD_TO_CART,38,0.00
2026-04-25,19,VIEW,857,0.00
2026-04-25,19,WISHLIST,178,0.00
2026-04-25,19,PURCHASE,52,1929.62
2026-04-25,21,PREORDER,13,666.33
2026-04-25,21,ADD_TO_CART,26,0.00
2026-04-25,21,VIEW,1159,0.00
2026-04-25,21,WISHLIST,166,0.00
2026-04-25,21,PURCHASE,16,1912.83
2026-04-25,23,PREORDER,7,714.86
2026-04-25,23,ADD_TO_CART,93,0.00
2026-04-25,23,VIEW,806,0.00
2026-04-25,23,WISHLIST,107,0.00
2026-04-25,23,PURCHASE,59,1683.96
2026-04-25,25,PREORDER,5,1090.96
