REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,STREAMER_HANDLE,SPONSORSHIP_TYPE,AVG_CONCURRENT_VIEWERS,CHAT_MENTIONS,SPONSORSHIP_FEE_K_USD,LOADED_AT
2026-01-11,Resident Evil 9 Pre-Order,twitch_sponsor_0114,787.73,932432,11840,streamer_partner_23,BRANDED_SEGMENT,699324,7104,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-12,Resident Evil 9 Pre-Order,twitch_sponsor_0114,748.01,810811,9734,streamer_partner_10,BRANDED_SEGMENT,608108,5840,0.75,2026-05-04 11:41:42.118000-07:00
2026-01-13,Resident Evil 9 Pre-Order,twitch_sponsor_0114,485.73,810811,11791,streamer_partner_17,BRANDED_SEGMENT,608108,7075,0.49,2026-05-04 11:41:42.118000-07:00
2026-01-15,Resident Evil 9 Pre-Order,twitch_sponsor_0114,553.21,810811,8095,streamer_partner_20,BRANDED_SEGMENT,608108,4857,0.55,2026-05-04 11:41:42.118000-07:00
2026-01-16,Resident Evil 9 Pre-Order,twitch_sponsor_0114,729.54,810811,8259,streamer_partner_20,BRANDED_SEGMENT,608108,4955,0.73,2026-05-04 11:41:42.118000-07:00
2026-01-17,Resident Evil 9 Pre-Order,twitch_sponsor_0114,895.35,932432,10651,streamer_partner_16,BRANDED_SEGMENT,699324,6391,0.90,2026-05-04 11:41:42.118000-07:00
2026-01-18,Resident Evil 9 Pre-Order,twitch_sponsor_0114,934.88,932432,10124,streamer_partner_15,BRANDED_SEGMENT,699324,6074,0.93,2026-05-04 11:41:42.118000-07:00
2026-01-19,Resident Evil 9 Pre-Order,twitch_sponsor_0114,635.96,810811,11663,streamer_partner_7,BRANDED_SEGMENT,608108,6998,0.64,2026-05-04 11:41:42.118000-07:00
2026-01-20,Resident Evil 9 Pre-Order,twitch_sponsor_0114,737.82,810811,8802,streamer_partner_8,BRANDED_SEGMENT,608108,5281,0.74,2026-05-04 11:41:42.118000-07:00
2026-01-21,Resident Evil 9 Pre-Order,twitch_sponsor_0114,641.69,810811,8578,streamer_partner_20,BRANDED_SEGMENT,608108,5147,0.64,2026-05-04 11:41:42.118000-07:00
2026-01-22,Resident Evil 9 Pre-Order,twitch_sponsor_0114,776.02,810811,8502,streamer_partner_3,BRANDED_SEGMENT,608108,5101,0.78,2026-05-04 11:41:42.118000-07:00
2026-01-23,Resident Evil 9 Pre-Order,twitch_sponsor_0114,791.93,810811,7120,streamer_partner_7,BRANDED_SEGMENT,608108,4272,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-24,Resident Evil 9 Pre-Order,twitch_sponsor_0114,789.19,932432,10267,streamer_partner_13,BRANDED_SEGMENT,699324,6160,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-25,Resident Evil 9 Pre-Order,twitch_sponsor_0114,874.12,932432,8780,streamer_partner_15,BRANDED_SEGMENT,699324,5268,0.87,2026-05-04 11:41:42.118000-07:00
2026-01-26,Resident Evil 9 Pre-Order,twitch_sponsor_0114,635.33,810811,8838,streamer_partner_5,BRANDED_SEGMENT,608108,5303,0.64,2026-05-04 11:41:42.118000-07:00
2026-01-27,Resident Evil 9 Pre-Order,twitch_sponsor_0114,802.12,810811,7146,streamer_partner_20,BRANDED_SEGMENT,608108,4288,0.80,2026-05-04 11:41:42.118000-07:00
2026-01-28,Resident Evil 9 Pre-Order,twitch_sponsor_0114,797.02,810811,8884,streamer_partner_5,BRANDED_SEGMENT,608108,5330,0.80,2026-05-04 11:41:42.118000-07:00
2026-01-29,Resident Evil 9 Pre-Order,twitch_sponsor_0114,826.31,810811,7288,streamer_partner_19,BRANDED_SEGMENT,608108,4373,0.83,2026-05-04 11:41:42.118000-07:00
2026-01-30,Resident Evil 9 Pre-Order,twitch_sponsor_0114,609.23,810811,9126,streamer_partner_10,BRANDED_SEGMENT,608108,5476,0.61,2026-05-04 11:41:42.118000-07:00
2026-01-31,Resident Evil 9 Pre-Order,twitch_sponsor_0114,631.06,932432,7448,streamer_partner_14,BRANDED_SEGMENT,699324,4469,0.63,2026-05-04 11:41:42.118000-07:00
2026-02-01,Resident Evil 9 Pre-Order,twitch_sponsor_0114,641.31,932432,11448,streamer_partner_22,BRANDED_SEGMENT,699324,6869,0.64,2026-05-04 11:41:42.118000-07:00
2026-02-02,Resident Evil 9 Pre-Order,twitch_sponsor_0114,751.82,810811,9594,streamer_partner_18,BRANDED_SEGMENT,608108,5756,0.75,2026-05-04 11:41:42.118000-07:00
2026-02-03,Resident Evil 9 Pre-Order,twitch_sponsor_0114,584.40,810811,5241,streamer_partner_2,BRANDED_SEGMENT,608108,3145,0.58,2026-05-04 11:41:42.118000-07:00
2026-02-04,Resident Evil 9 Pre-Order,twitch_sponsor_0114,453.90,810811,10249,streamer_partner_2,BRANDED_SEGMENT,608108,6149,0.45,2026-05-04 11:41:42.118000-07:00
2026-02-05,Resident Evil 9 Pre-Order,twitch_sponsor_0114,527.74,810811,7449,streamer_partner_21,BRANDED_SEGMENT,608108,4469,0.53,2026-05-04 11:41:42.118000-07:00
2026-02-06,Resident Evil 9 Pre-Order,twitch_sponsor_0114,815.48,810811,7310,streamer_partner_3,BRANDED_SEGMENT,608108,4386,0.82,2026-05-04 11:41:42.118000-07:00
2026-02-07,Resident Evil 9 Pre-Order,twitch_sponsor_0114,682.31,932432,9117,streamer_partner_23,BRANDED_SEGMENT,699324,5470,0.68,2026-05-04 11:41:42.118000-07:00
2026-02-08,Resident Evil 9 Pre-Order,twitch_sponsor_0114,931.22,932432,6087,streamer_partner_0,BRANDED_SEGMENT,699324,3652,0.93,2026-05-04 11:41:42.118000-07:00
2026-02-09,Resident Evil 9 Pre-Order,twitch_sponsor_0114,814.21,810811,9366,streamer_partner_22,BRANDED_SEGMENT,608108,5620,0.81,2026-05-04 11:41:42.118000-07:00
2026-02-10,Resident Evil 9 Pre-Order,twitch_sponsor_0114,822.49,810811,8048,streamer_partner_18,BRANDED_SEGMENT,608108,4829,0.82,2026-05-04 11:41:42.118000-07:00
2026-02-11,Resident Evil 9 Pre-Order,twitch_sponsor_0114,792.57,810811,8868,streamer_partner_21,BRANDED_SEGMENT,608108,5321,0.79,2026-05-04 11:41:42.118000-07:00
2026-02-12,Resident Evil 9 Pre-Order,twitch_sponsor_0114,714.27,810811,6863,streamer_partner_14,BRANDED_SEGMENT,608108,4118,0.71,2026-05-04 11:41:42.118000-07:00
2026-02-14,Resident Evil 9 Pre-Order,twitch_sponsor_0114,851.42,932432,7721,streamer_partner_21,BRANDED_SEGMENT,699324,4633,0.85,2026-05-04 11:41:42.118000-07:00
2026-02-15,Resident Evil 9 Pre-Order,twitch_sponsor_0114,613.49,932432,6573,streamer_partner_4,BRANDED_SEGMENT,699324,3944,0.61,2026-05-04 11:41:42.118000-07:00
2026-02-16,Resident Evil 9 Pre-Order,twitch_sponsor_0114,725.72,810811,5822,streamer_partner_6,BRANDED_SEGMENT,608108,3493,0.73,2026-05-04 11:41:42.118000-07:00
2026-02-17,Resident Evil 9 Pre-Order,twitch_sponsor_0114,581.22,810811,8521,streamer_partner_19,BRANDED_SEGMENT,608108,5113,0.58,2026-05-04 11:41:42.118000-07:00
2026-02-18,Resident Evil 9 Pre-Order,twitch_sponsor_0114,757.55,810811,6638,streamer_partner_10,BRANDED_SEGMENT,608108,3983,0.76,2026-05-04 11:41:42.118000-07:00
2026-02-19,Resident Evil 9 Pre-Order,twitch_sponsor_0114,570.39,810811,8601,streamer_partner_8,BRANDED_SEGMENT,608108,5161,0.57,2026-05-04 11:41:42.118000-07:00
2026-02-20,Resident Evil 9 Pre-Order,twitch_sponsor_0114,690.07,810811,7574,streamer_partner_18,BRANDED_SEGMENT,608108,4544,0.69,2026-05-04 11:41:42.118000-07:00
2026-02-21,Resident Evil 9 Pre-Order,twitch_sponsor_0114,884.36,932432,6006,streamer_partner_22,BRANDED_SEGMENT,699324,3604,0.88,2026-05-04 11:41:42.118000-07:00
2026-02-22,Resident Evil 9 Pre-Order,twitch_sponsor_0114,716.72,932432,8319,streamer_partner_8,BRANDED_SEGMENT,699324,4991,0.72,2026-05-04 11:41:42.118000-07:00
2026-02-23,Resident Evil 9 Pre-Order,twitch_sponsor_0114,657.61,810811,7934,streamer_partner_14,BRANDED_SEGMENT,608108,4760,0.66,2026-05-04 11:41:42.118000-07:00
2026-02-24,Resident Evil 9 Pre-Order,twitch_sponsor_0114,612.41,810811,7213,streamer_partner_2,BRANDED_SEGMENT,608108,4328,0.61,2026-05-04 11:41:42.118000-07:00
2026-02-25,Resident Evil 9 Pre-Order,twitch_sponsor_0114,825.03,810811,6969,streamer_partner_8,BRANDED_SEGMENT,608108,4181,0.83,2026-05-04 11:41:42.118000-07:00
2026-02-26,Resident Evil 9 Pre-Order,twitch_sponsor_0114,753.73,810811,5161,streamer_partner_2,BRANDED_SEGMENT,608108,3097,0.75,2026-05-04 11:41:42.118000-07:00
2026-01-10,Resident Evil 9 Pre-Order,twitch_sponsor_0114,582.01,932432,9791,streamer_partner_5,BRANDED_SEGMENT,699324,5875,0.58,2026-05-04 11:41:42.118000-07:00
2026-01-11,Resident Evil 9 Pre-Order,twitch_sponsor_0114,687.43,932432,8140,streamer_partner_23,BRANDED_SEGMENT,699324,4884,0.69,2026-05-04 11:41:42.118000-07:00
2026-01-12,Resident Evil 9 Pre-Order,twitch_sponsor_0114,652.52,810811,7181,streamer_partner_10,BRANDED_SEGMENT,608108,4309,0.65,2026-05-04 11:41:42.118000-07:00
2026-01-13,Resident Evil 9 Pre-Order,twitch_sponsor_0114,745.46,810811,11791,streamer_partner_17,BRANDED_SEGMENT,608108,7075,0.75,2026-05-04 11:41:42.118000-07:00
2026-01-15,Resident Evil 9 Pre-Order,twitch_sponsor_0114,787.47,810811,9496,streamer_partner_20,BRANDED_SEGMENT,608108,5698,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-16,Resident Evil 9 Pre-Order,twitch_sponsor_0114,548.11,810811,11810,streamer_partner_20,BRANDED_SEGMENT,608108,7086,0.55,2026-05-04 11:41:42.118000-07:00
2026-01-17,Resident Evil 9 Pre-Order,twitch_sponsor_0114,694.75,932432,13203,streamer_partner_16,BRANDED_SEGMENT,699324,7922,0.69,2026-05-04 11:41:42.118000-07:00
2026-01-18,Resident Evil 9 Pre-Order,twitch_sponsor_0114,743.80,932432,9949,streamer_partner_15,BRANDED_SEGMENT,699324,5969,0.74,2026-05-04 11:41:42.118000-07:00
2026-01-19,Resident Evil 9 Pre-Order,twitch_sponsor_0114,593.31,810811,8051,streamer_partner_7,BRANDED_SEGMENT,608108,4831,0.59,2026-05-04 11:41:42.118000-07:00
2026-01-20,Resident Evil 9 Pre-Order,twitch_sponsor_0114,783.02,810811,8429,streamer_partner_8,BRANDED_SEGMENT,608108,5057,0.78,2026-05-04 11:41:42.118000-07:00
2026-01-21,Resident Evil 9 Pre-Order,twitch_sponsor_0114,624.50,810811,10352,streamer_partner_20,BRANDED_SEGMENT,608108,6211,0.62,2026-05-04 11:41:42.118000-07:00
2026-01-22,Resident Evil 9 Pre-Order,twitch_sponsor_0114,461.54,810811,10628,streamer_partner_3,BRANDED_SEGMENT,608108,6377,0.46,2026-05-04 11:41:42.118000-07:00
2026-01-23,Resident Evil 9 Pre-Order,twitch_sponsor_0114,571.03,810811,7628,streamer_partner_7,BRANDED_SEGMENT,608108,4577,0.57,2026-05-04 11:41:42.118000-07:00
2026-01-24,Resident Evil 9 Pre-Order,twitch_sponsor_0114,713.06,932432,12006,streamer_partner_13,BRANDED_SEGMENT,699324,7204,0.71,2026-05-04 11:41:42.118000-07:00
2026-01-25,Resident Evil 9 Pre-Order,twitch_sponsor_0114,566.64,932432,11406,streamer_partner_15,BRANDED_SEGMENT,699324,6844,0.57,2026-05-04 11:41:42.118000-07:00
2026-01-26,Resident Evil 9 Pre-Order,twitch_sponsor_0114,472.99,810811,7070,streamer_partner_5,BRANDED_SEGMENT,608108,4242,0.47,2026-05-04 11:41:42.118000-07:00
2026-01-27,Resident Evil 9 Pre-Order,twitch_sponsor_0114,451.35,810811,7216,streamer_partner_20,BRANDED_SEGMENT,608108,4330,0.45,2026-05-04 11:41:42.118000-07:00
2026-01-28,Resident Evil 9 Pre-Order,twitch_sponsor_0114,501.00,810811,5691,streamer_partner_5,BRANDED_SEGMENT,608108,3415,0.50,2026-05-04 11:41:42.118000-07:00
2026-01-29,Resident Evil 9 Pre-Order,twitch_sponsor_0114,684.98,810811,5638,streamer_partner_19,BRANDED_SEGMENT,608108,3383,0.68,2026-05-04 11:41:42.118000-07:00
2026-01-30,Resident Evil 9 Pre-Order,twitch_sponsor_0114,448.80,810811,7492,streamer_partner_10,BRANDED_SEGMENT,608108,4495,0.45,2026-05-04 11:41:42.118000-07:00
2026-01-31,Resident Evil 9 Pre-Order,twitch_sponsor_0114,544.67,932432,10085,streamer_partner_14,BRANDED_SEGMENT,699324,6051,0.54,2026-05-04 11:41:42.118000-07:00
2026-02-01,Resident Evil 9 Pre-Order,twitch_sponsor_0114,936.34,932432,7069,streamer_partner_22,BRANDED_SEGMENT,699324,4241,0.94,2026-05-04 11:41:42.118000-07:00
2026-02-02,Resident Evil 9 Pre-Order,twitch_sponsor_0114,784.29,810811,5756,streamer_partner_18,BRANDED_SEGMENT,608108,3454,0.78,2026-05-04 11:41:42.118000-07:00
2026-02-03,Resident Evil 9 Pre-Order,twitch_sponsor_0114,826.31,810811,6027,streamer_partner_2,BRANDED_SEGMENT,608108,3616,0.83,2026-05-04 11:41:42.118000-07:00
2026-02-04,Resident Evil 9 Pre-Order,twitch_sponsor_0114,550.02,810811,10184,streamer_partner_2,BRANDED_SEGMENT,608108,6110,0.55,2026-05-04 11:41:42.118000-07:00
2026-02-05,Resident Evil 9 Pre-Order,twitch_sponsor_0114,480.00,810811,8926,streamer_partner_21,BRANDED_SEGMENT,608108,5356,0.48,2026-05-04 11:41:42.118000-07:00
2026-02-06,Resident Evil 9 Pre-Order,twitch_sponsor_0114,611.77,810811,9281,streamer_partner_3,BRANDED_SEGMENT,608108,5569,0.61,2026-05-04 11:41:42.118000-07:00
2026-02-07,Resident Evil 9 Pre-Order,twitch_sponsor_0114,549.07,932432,9406,streamer_partner_23,BRANDED_SEGMENT,699324,5644,0.55,2026-05-04 11:41:42.118000-07:00
2026-02-08,Resident Evil 9 Pre-Order,twitch_sponsor_0114,789.93,932432,8593,streamer_partner_0,BRANDED_SEGMENT,699324,5156,0.79,2026-05-04 11:41:42.118000-07:00
2026-02-09,Resident Evil 9 Pre-Order,twitch_sponsor_0114,521.38,810811,6655,streamer_partner_22,BRANDED_SEGMENT,608108,3993,0.52,2026-05-04 11:41:42.118000-07:00
2026-02-10,Resident Evil 9 Pre-Order,twitch_sponsor_0114,803.39,810811,8048,streamer_partner_18,BRANDED_SEGMENT,608108,4829,0.80,2026-05-04 11:41:42.118000-07:00
2026-02-11,Resident Evil 9 Pre-Order,twitch_sponsor_0114,499.09,810811,9411,streamer_partner_21,BRANDED_SEGMENT,608108,5647,0.50,2026-05-04 11:41:42.118000-07:00
2026-02-12,Resident Evil 9 Pre-Order,twitch_sponsor_0114,794.48,810811,9071,streamer_partner_14,BRANDED_SEGMENT,608108,5443,0.79,2026-05-04 11:41:42.118000-07:00
2026-02-14,Resident Evil 9 Pre-Order,twitch_sponsor_0114,575.42,932432,5774,streamer_partner_21,BRANDED_SEGMENT,699324,3464,0.58,2026-05-04 11:41:42.118000-07:00
2026-02-15,Resident Evil 9 Pre-Order,twitch_sponsor_0114,727.70,932432,9029,streamer_partner_4,BRANDED_SEGMENT,699324,5417,0.73,2026-05-04 11:41:42.118000-07:00
2026-02-16,Resident Evil 9 Pre-Order,twitch_sponsor_0114,472.36,810811,8448,streamer_partner_6,BRANDED_SEGMENT,608108,5069,0.47,2026-05-04 11:41:42.118000-07:00
2026-02-17,Resident Evil 9 Pre-Order,twitch_sponsor_0114,515.01,810811,8352,streamer_partner_19,BRANDED_SEGMENT,608108,5011,0.52,2026-05-04 11:41:42.118000-07:00
2026-02-18,Resident Evil 9 Pre-Order,twitch_sponsor_0114,485.73,810811,8479,streamer_partner_10,BRANDED_SEGMENT,608108,5087,0.49,2026-05-04 11:41:42.118000-07:00
2026-02-19,Resident Evil 9 Pre-Order,twitch_sponsor_0114,727.00,810811,6947,streamer_partner_8,BRANDED_SEGMENT,608108,4168,0.73,2026-05-04 11:41:42.118000-07:00
2026-02-20,Resident Evil 9 Pre-Order,twitch_sponsor_0114,491.46,810811,6157,streamer_partner_18,BRANDED_SEGMENT,608108,3694,0.49,2026-05-04 11:41:42.118000-07:00
2026-02-21,Resident Evil 9 Pre-Order,twitch_sponsor_0114,615.69,932432,8358,streamer_partner_22,BRANDED_SEGMENT,699324,5015,0.62,2026-05-04 11:41:42.118000-07:00
2026-02-22,Resident Evil 9 Pre-Order,twitch_sponsor_0114,823.60,932432,8135,streamer_partner_8,BRANDED_SEGMENT,699324,4881,0.82,2026-05-04 11:41:42.118000-07:00
2026-02-23,Resident Evil 9 Pre-Order,twitch_sponsor_0114,744.82,810811,8196,streamer_partner_14,BRANDED_SEGMENT,608108,4918,0.74,2026-05-04 11:41:42.118000-07:00
2026-02-24,Resident Evil 9 Pre-Order,twitch_sponsor_0114,467.26,810811,6227,streamer_partner_2,BRANDED_SEGMENT,608108,3736,0.47,2026-05-04 11:41:42.118000-07:00
2026-02-25,Resident Evil 9 Pre-Order,twitch_sponsor_0114,797.66,810811,4919,streamer_partner_8,BRANDED_SEGMENT,608108,2951,0.80,2026-05-04 11:41:42.118000-07:00
2026-02-26,Resident Evil 9 Pre-Order,twitch_sponsor_0114,705.99,810811,7741,streamer_partner_2,BRANDED_SEGMENT,608108,4645,0.71,2026-05-04 11:41:42.118000-07:00
2026-01-10,Resident Evil 9 Pre-Order,twitch_sponsor_0114,624.47,932432,13707,streamer_partner_5,BRANDED_SEGMENT,699324,8224,0.62,2026-05-04 11:41:42.118000-07:00
2026-01-11,Resident Evil 9 Pre-Order,twitch_sponsor_0114,621.54,932432,8417,streamer_partner_23,BRANDED_SEGMENT,699324,5050,0.62,2026-05-04 11:41:42.118000-07:00
2026-01-12,Resident Evil 9 Pre-Order,twitch_sponsor_0114,798.30,810811,11329,streamer_partner_10,BRANDED_SEGMENT,608108,6797,0.80,2026-05-04 11:41:42.118000-07:00
2026-01-13,Resident Evil 9 Pre-Order,twitch_sponsor_0114,714.90,810811,11870,streamer_partner_17,BRANDED_SEGMENT,608108,7122,0.72,2026-05-04 11:41:42.118000-07:00
2026-01-15,Resident Evil 9 Pre-Order,twitch_sponsor_0114,452.62,810811,8562,streamer_partner_20,BRANDED_SEGMENT,608108,5137,0.45,2026-05-04 11:41:42.118000-07:00
2026-01-16,Resident Evil 9 Pre-Order,twitch_sponsor_0114,478.09,810811,8491,streamer_partner_20,BRANDED_SEGMENT,608108,5095,0.48,2026-05-04 11:41:42.118000-07:00
2026-01-17,Resident Evil 9 Pre-Order,twitch_sponsor_0114,581.28,932432,8450,streamer_partner_16,BRANDED_SEGMENT,699324,5070,0.58,2026-05-04 11:41:42.118000-07:00
2026-01-18,Resident Evil 9 Pre-Order,twitch_sponsor_0114,887.29,932432,7069,streamer_partner_15,BRANDED_SEGMENT,699324,4241,0.89,2026-05-04 11:41:42.118000-07:00
2026-01-19,Resident Evil 9 Pre-Order,twitch_sponsor_0114,819.94,810811,9706,streamer_partner_7,BRANDED_SEGMENT,608108,5824,0.82,2026-05-04 11:41:42.118000-07:00
2026-01-20,Resident Evil 9 Pre-Order,twitch_sponsor_0114,644.24,810811,6042,streamer_partner_8,BRANDED_SEGMENT,608108,3625,0.64,2026-05-04 11:41:42.118000-07:00
2026-01-21,Resident Evil 9 Pre-Order,twitch_sponsor_0114,791.29,810811,7912,streamer_partner_20,BRANDED_SEGMENT,608108,4747,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-22,Resident Evil 9 Pre-Order,twitch_sponsor_0114,739.09,810811,8283,streamer_partner_3,BRANDED_SEGMENT,608108,4970,0.74,2026-05-04 11:41:42.118000-07:00
2026-01-23,Resident Evil 9 Pre-Order,twitch_sponsor_0114,790.02,810811,7628,streamer_partner_7,BRANDED_SEGMENT,608108,4577,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-24,Resident Evil 9 Pre-Order,twitch_sponsor_0114,742.34,932432,11592,streamer_partner_13,BRANDED_SEGMENT,699324,6955,0.74,2026-05-04 11:41:42.118000-07:00
2026-01-25,Resident Evil 9 Pre-Order,twitch_sponsor_0114,859.47,932432,8205,streamer_partner_15,BRANDED_SEGMENT,699324,4923,0.86,2026-05-04 11:41:42.118000-07:00
2026-01-26,Resident Evil 9 Pre-Order,twitch_sponsor_0114,792.57,810811,9616,streamer_partner_5,BRANDED_SEGMENT,608108,5770,0.79,2026-05-04 11:41:42.118000-07:00
2026-01-27,Resident Evil 9 Pre-Order,twitch_sponsor_0114,768.38,810811,10788,streamer_partner_20,BRANDED_SEGMENT,608108,6473,0.77,2026-05-04 11:41:42.118000-07:00
2026-01-28,Resident Evil 9 Pre-Order,twitch_sponsor_0114,586.31,810811,10133,streamer_partner_5,BRANDED_SEGMENT,608108,6080,0.59,2026-05-04 11:41:42.118000-07:00
2026-01-29,Resident Evil 9 Pre-Order,twitch_sponsor_0114,738.46,810811,6394,streamer_partner_19,BRANDED_SEGMENT,608108,3836,0.74,2026-05-04 11:41:42.118000-07:00
2026-01-30,Resident Evil 9 Pre-Order,twitch_sponsor_0114,634.05,810811,10080,streamer_partner_10,BRANDED_SEGMENT,608108,6048,0.63,2026-05-04 11:41:42.118000-07:00
2026-01-31,Resident Evil 9 Pre-Order,twitch_sponsor_0114,714.52,932432,8999,streamer_partner_14,BRANDED_SEGMENT,699324,5399,0.71,2026-05-04 11:41:42.118000-07:00
2026-02-01,Resident Evil 9 Pre-Order,twitch_sponsor_0114,699.88,932432,8528,streamer_partner_22,BRANDED_SEGMENT,699324,5117,0.70,2026-05-04 11:41:42.118000-07:00
2026-02-02,Resident Evil 9 Pre-Order,twitch_sponsor_0114,533.47,810811,5359,streamer_partner_18,BRANDED_SEGMENT,608108,3215,0.53,2026-05-04 11:41:42.118000-07:00
2026-02-03,Resident Evil 9 Pre-Order,twitch_sponsor_0114,663.97,810811,9696,streamer_partner_2,BRANDED_SEGMENT,608108,5818,0.66,2026-05-04 11:41:42.118000-07:00
2026-02-04,Resident Evil 9 Pre-Order,twitch_sponsor_0114,459.63,810811,8238,streamer_partner_2,BRANDED_SEGMENT,608108,4943,0.46,2026-05-04 11:41:42.118000-07:00
2026-02-05,Resident Evil 9 Pre-Order,twitch_sponsor_0114,659.52,810811,8669,streamer_partner_21,BRANDED_SEGMENT,608108,5201,0.66,2026-05-04 11:41:42.118000-07:00
2026-02-06,Resident Evil 9 Pre-Order,twitch_sponsor_0114,735.91,810811,7628,streamer_partner_3,BRANDED_SEGMENT,608108,4577,0.74,2026-05-04 11:41:42.118000-07:00
2026-02-07,Resident Evil 9 Pre-Order,twitch_sponsor_0114,655.95,932432,7453,streamer_partner_23,BRANDED_SEGMENT,699324,4472,0.66,2026-05-04 11:41:42.118000-07:00
2026-02-08,Resident Evil 9 Pre-Order,twitch_sponsor_0114,891.69,932432,7519,streamer_partner_0,BRANDED_SEGMENT,699324,4511,0.89,2026-05-04 11:41:42.118000-07:00
2026-02-09,Resident Evil 9 Pre-Order,twitch_sponsor_0114,825.67,810811,6778,streamer_partner_22,BRANDED_SEGMENT,608108,4067,0.83,2026-05-04 11:41:42.118000-07:00
2026-02-10,Resident Evil 9 Pre-Order,twitch_sponsor_0114,474.90,810811,5244,streamer_partner_18,BRANDED_SEGMENT,608108,3146,0.47,2026-05-04 11:41:42.118000-07:00
2026-02-11,Resident Evil 9 Pre-Order,twitch_sponsor_0114,465.35,810811,9350,streamer_partner_21,BRANDED_SEGMENT,608108,5610,0.47,2026-05-04 11:41:42.118000-07:00
2026-02-12,Resident Evil 9 Pre-Order,twitch_sponsor_0114,617.50,810811,8772,streamer_partner_14,BRANDED_SEGMENT,608108,5263,0.62,2026-05-04 11:41:42.118000-07:00
2026-02-14,Resident Evil 9 Pre-Order,twitch_sponsor_0114,809.69,932432,9399,streamer_partner_21,BRANDED_SEGMENT,699324,5639,0.81,2026-05-04 11:41:42.118000-07:00
2026-02-15,Resident Evil 9 Pre-Order,twitch_sponsor_0114,571.03,932432,8498,streamer_partner_4,BRANDED_SEGMENT,699324,5099,0.57,2026-05-04 11:41:42.118000-07:00
2026-02-16,Resident Evil 9 Pre-Order,twitch_sponsor_0114,539.84,810811,7649,streamer_partner_6,BRANDED_SEGMENT,608108,4589,0.54,2026-05-04 11:41:42.118000-07:00
2026-02-17,Resident Evil 9 Pre-Order,twitch_sponsor_0114,620.05,810811,8578,streamer_partner_19,BRANDED_SEGMENT,608108,5147,0.62,2026-05-04 11:41:42.118000-07:00
2026-02-18,Resident Evil 9 Pre-Order,twitch_sponsor_0114,695.80,810811,5188,streamer_partner_10,BRANDED_SEGMENT,608108,3113,0.70,2026-05-04 11:41:42.118000-07:00
2026-02-19,Resident Evil 9 Pre-Order,twitch_sponsor_0114,672.25,810811,6837,streamer_partner_8,BRANDED_SEGMENT,608108,4102,0.67,2026-05-04 11:41:42.118000-07:00
2026-02-20,Resident Evil 9 Pre-Order,twitch_sponsor_0114,497.82,810811,5449,streamer_partner_18,BRANDED_SEGMENT,608108,3269,0.50,2026-05-04 11:41:42.118000-07:00
2026-02-21,Resident Evil 9 Pre-Order,twitch_sponsor_0114,844.10,932432,7677,streamer_partner_22,BRANDED_SEGMENT,699324,4606,0.84,2026-05-04 11:41:42.118000-07:00
2026-02-22,Resident Evil 9 Pre-Order,twitch_sponsor_0114,944.40,932432,8625,streamer_partner_8,BRANDED_SEGMENT,699324,5175,0.94,2026-05-04 11:41:42.118000-07:00
2026-02-23,Resident Evil 9 Pre-Order,twitch_sponsor_0114,665.88,810811,6935,streamer_partner_14,BRANDED_SEGMENT,608108,4161,0.67,2026-05-04 11:41:42.118000-07:00
2026-02-24,Resident Evil 9 Pre-Order,twitch_sponsor_0114,596.49,810811,6279,streamer_partner_2,BRANDED_SEGMENT,608108,3767,0.60,2026-05-04 11:41:42.118000-07:00
