REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,AD_SET_NAME,AD_NAME,REACH,VIDEO_P100_VIEWS,ACTIONS,CPM_REPORTED,FREQUENCY,LOADED_AT
2026-01-24,Helldivers 2 Reengagement,act_0123400001,1361.10,3389474,25413,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2491263,781545,"[{""action_type"":""link_click"",""value"":25413},{""action_type"":""video_view"",""value"":1860821}]",0.4016,1.36,2026-05-04 11:41:44.839000-07:00
2026-01-25,Helldivers 2 Reengagement,act_0123400001,1615.28,3389474,22587,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2135369,395755,"[{""action_type"":""link_click"",""value"":22587},{""action_type"":""video_view"",""value"":942274}]",0.4766,1.59,2026-05-04 11:41:44.839000-07:00
2026-01-26,Helldivers 2 Reengagement,act_0123400001,1156.24,2947368,17896,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2475789,514964,"[{""action_type"":""link_click"",""value"":17896},{""action_type"":""video_view"",""value"":1226105}]",0.3923,1.19,2026-05-04 11:41:44.839000-07:00
2026-01-27,Helldivers 2 Reengagement,act_0123400001,1393.90,2947368,24211,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2136842,553339,"[{""action_type"":""link_click"",""value"":24211},{""action_type"":""video_view"",""value"":1317473}]",0.4729,1.38,2026-05-04 11:41:44.839000-07:00
2026-01-28,Helldivers 2 Reengagement,act_0123400001,1017.20,2947368,23539,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2346105,488968,"[{""action_type"":""link_click"",""value"":23539},{""action_type"":""video_view"",""value"":1164210}]",0.3451,1.26,2026-05-04 11:41:44.839000-07:00
2026-01-29,Helldivers 2 Reengagement,act_0123400001,1323.79,2947368,16185,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1777263,368893,"[{""action_type"":""link_click"",""value"":16185},{""action_type"":""video_view"",""value"":878316}]",0.4491,1.66,2026-05-04 11:41:44.839000-07:00
2026-01-30,Helldivers 2 Reengagement,act_0123400001,1250.11,2947368,15480,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1756631,342897,"[{""action_type"":""link_click"",""value"":15480},{""action_type"":""video_view"",""value"":816421}]",0.4241,1.68,2026-05-04 11:41:44.839000-07:00
2026-01-31,Helldivers 2 Reengagement,act_0123400001,1490.93,3389474,22040,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1955726,747379,"[{""action_type"":""link_click"",""value"":22040},{""action_type"":""video_view"",""value"":1779474}]",0.4399,1.73,2026-05-04 11:41:44.839000-07:00
2026-02-01,Helldivers 2 Reengagement,act_0123400001,1109.65,3389474,16229,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1996400,367283,"[{""action_type"":""link_click"",""value"":16229},{""action_type"":""video_view"",""value"":874484}]",0.3274,1.70,2026-05-04 11:41:44.839000-07:00
2026-02-02,Helldivers 2 Reengagement,act_0123400001,1366.57,2947368,15350,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2248842,313187,"[{""action_type"":""link_click"",""value"":15350},{""action_type"":""video_view"",""value"":745684}]",0.4637,1.31,2026-05-04 11:41:44.839000-07:00
2026-02-03,Helldivers 2 Reengagement,act_0123400001,1324.98,2947368,16253,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1621052,601617,"[{""action_type"":""link_click"",""value"":16253},{""action_type"":""video_view"",""value"":1432421}]",0.4495,1.82,2026-05-04 11:41:44.839000-07:00
2026-02-04,Helldivers 2 Reengagement,act_0123400001,1133.66,2947368,17401,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1812631,376320,"[{""action_type"":""link_click"",""value"":17401},{""action_type"":""video_view"",""value"":896000}]",0.3846,1.63,2026-05-04 11:41:44.839000-07:00
2026-02-05,Helldivers 2 Reengagement,act_0123400001,1082.56,2947368,17946,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1962947,574383,"[{""action_type"":""link_click"",""value"":17946},{""action_type"":""video_view"",""value"":1367579}]",0.3673,1.50,2026-05-04 11:41:44.839000-07:00
2026-02-06,Helldivers 2 Reengagement,act_0123400001,891.24,2947368,21745,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2287158,350324,"[{""action_type"":""link_click"",""value"":21745},{""action_type"":""video_view"",""value"":834105}]",0.3024,1.29,2026-05-04 11:41:44.839000-07:00
2026-02-07,Helldivers 2 Reengagement,act_0123400001,1607.08,3389474,23029,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2115032,381519,"[{""action_type"":""link_click"",""value"":23029},{""action_type"":""video_view"",""value"":908379}]",0.4741,1.60,2026-05-04 11:41:44.839000-07:00
2026-02-08,Helldivers 2 Reengagement,act_0123400001,1372.03,3389474,22170,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1884548,371554,"[{""action_type"":""link_click"",""value"":22170},{""action_type"":""video_view"",""value"":884653}]",0.4048,1.80,2026-05-04 11:41:44.839000-07:00
2026-02-09,Helldivers 2 Reengagement,act_0123400001,1502.04,2947368,19971,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2502315,618947,"[{""action_type"":""link_click"",""value"":19971},{""action_type"":""video_view"",""value"":1473684}]",0.5096,1.18,2026-05-04 11:41:44.839000-07:00
2026-02-10,Helldivers 2 Reengagement,act_0123400001,1382.02,2947368,16043,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1995368,628850,"[{""action_type"":""link_click"",""value"":16043},{""action_type"":""video_view"",""value"":1497263}]",0.4689,1.48,2026-05-04 11:41:44.839000-07:00
2026-02-11,Helldivers 2 Reengagement,act_0123400001,852.03,2947368,19745,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2469894,620185,"[{""action_type"":""link_click"",""value"":19745},{""action_type"":""video_view"",""value"":1476631}]",0.2891,1.19,2026-05-04 11:41:44.839000-07:00
2026-02-12,Helldivers 2 Reengagement,act_0123400001,862.72,2947368,14958,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2251789,506299,"[{""action_type"":""link_click"",""value"":14958},{""action_type"":""video_view"",""value"":1205474}]",0.2927,1.31,2026-05-04 11:41:44.839000-07:00
2026-02-13,Helldivers 2 Reengagement,act_0123400001,1411.72,2947368,14430,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2384421,631326,"[{""action_type"":""link_click"",""value"":14430},{""action_type"":""video_view"",""value"":1503158}]",0.4790,1.24,2026-05-04 11:41:44.839000-07:00
2026-02-14,Helldivers 2 Reengagement,act_0123400001,1325.57,3389474,17490,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2413305,674777,"[{""action_type"":""link_click"",""value"":17490},{""action_type"":""video_view"",""value"":1606611}]",0.3911,1.40,2026-05-04 11:41:44.839000-07:00
2026-02-15,Helldivers 2 Reengagement,act_0123400001,1624.85,3389474,14084,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2816653,780121,"[{""action_type"":""link_click"",""value"":14084},{""action_type"":""video_view"",""value"":1857432}]",0.4794,1.20,2026-05-04 11:41:44.839000-07:00
2026-02-17,Helldivers 2 Reengagement,act_0123400001,1168.12,2947368,16291,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2092631,425836,"[{""action_type"":""link_click"",""value"":16291},{""action_type"":""video_view"",""value"":1013895}]",0.3963,1.41,2026-05-04 11:41:44.839000-07:00
2026-02-18,Helldivers 2 Reengagement,act_0123400001,1435.49,2947368,13341,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1621052,458021,"[{""action_type"":""link_click"",""value"":13341},{""action_type"":""video_view"",""value"":1090526}]",0.4870,1.82,2026-05-04 11:41:44.839000-07:00
2026-02-19,Helldivers 2 Reengagement,act_0123400001,1464.01,2947368,9974,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2098526,491444,"[{""action_type"":""link_click"",""value"":9974},{""action_type"":""video_view"",""value"":1170105}]",0.4967,1.40,2026-05-04 11:41:44.839000-07:00
2026-02-20,Helldivers 2 Reengagement,act_0123400001,1460.45,2947368,12657,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2101473,574383,"[{""action_type"":""link_click"",""value"":12657},{""action_type"":""video_view"",""value"":1367579}]",0.4955,1.40,2026-05-04 11:41:44.839000-07:00
2026-02-21,Helldivers 2 Reengagement,act_0123400001,1627.58,3389474,15185,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2670906,387214,"[{""action_type"":""link_click"",""value"":15185},{""action_type"":""video_view"",""value"":921937}]",0.4802,1.27,2026-05-04 11:41:44.839000-07:00
2026-02-22,Helldivers 2 Reengagement,act_0123400001,1531.92,3389474,11982,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2223495,508218,"[{""action_type"":""link_click"",""value"":11982},{""action_type"":""video_view"",""value"":1210042}]",0.4520,1.52,2026-05-04 11:41:44.839000-07:00
2026-02-23,Helldivers 2 Reengagement,act_0123400001,909.06,2947368,14442,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1759579,493920,"[{""action_type"":""link_click"",""value"":14442},{""action_type"":""video_view"",""value"":1176000}]",0.3084,1.68,2026-05-04 11:41:44.839000-07:00
2026-02-24,Helldivers 2 Reengagement,act_0123400001,1288.14,2947368,15267,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2478736,394888,"[{""action_type"":""link_click"",""value"":15267},{""action_type"":""video_view"",""value"":940210}]",0.4370,1.19,2026-05-04 11:41:44.839000-07:00
2026-02-25,Helldivers 2 Reengagement,act_0123400001,1365.38,2947368,10832,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1765473,336707,"[{""action_type"":""link_click"",""value"":10832},{""action_type"":""video_view"",""value"":801684}]",0.4633,1.67,2026-05-04 11:41:44.839000-07:00
2026-02-28,Helldivers 2 Reengagement,act_0123400001,1643.98,3389474,14236,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2542106,488288,"[{""action_type"":""link_click"",""value"":14236},{""action_type"":""video_view"",""value"":1162590}]",0.4850,1.33,2026-05-04 11:41:44.839000-07:00
2025-12-02,Helldivers 2 Reengagement,act_0123400001,1132.47,2947368,42980,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1924631,330518,"[{""action_type"":""link_click"",""value"":42980},{""action_type"":""video_view"",""value"":786947}]",0.3842,1.53,2026-05-04 11:41:44.839000-07:00
2025-12-03,Helldivers 2 Reengagement,act_0123400001,1458.07,2947368,38283,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2151579,677128,"[{""action_type"":""link_click"",""value"":38283},{""action_type"":""video_view"",""value"":1612210}]",0.4947,1.37,2026-05-04 11:41:44.839000-07:00
2025-12-04,Helldivers 2 Reengagement,act_0123400001,1319.04,2947368,30205,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2260631,586762,"[{""action_type"":""link_click"",""value"":30205},{""action_type"":""video_view"",""value"":1397052}]",0.4475,1.30,2026-05-04 11:41:44.839000-07:00
2025-12-05,Helldivers 2 Reengagement,act_0123400001,1220.40,2947368,31098,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2007158,361465,"[{""action_type"":""link_click"",""value"":31098},{""action_type"":""video_view"",""value"":860631}]",0.4141,1.47,2026-05-04 11:41:44.839000-07:00
2025-12-06,Helldivers 2 Reengagement,act_0123400001,1354.27,3389474,49459,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2579390,392908,"[{""action_type"":""link_click"",""value"":49459},{""action_type"":""video_view"",""value"":935495}]",0.3996,1.31,2026-05-04 11:41:44.839000-07:00
2025-12-07,Helldivers 2 Reengagement,act_0123400001,1068.66,3389474,27105,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2711579,687589,"[{""action_type"":""link_click"",""value"":27105},{""action_type"":""video_view"",""value"":1637116}]",0.3153,1.25,2026-05-04 11:41:44.839000-07:00
2025-12-08,Helldivers 2 Reengagement,act_0123400001,1237.04,2947368,25876,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2487579,575621,"[{""action_type"":""link_click"",""value"":25876},{""action_type"":""video_view"",""value"":1370526}]",0.4197,1.18,2026-05-04 11:41:44.839000-07:00
2025-12-09,Helldivers 2 Reengagement,act_0123400001,1191.88,2947368,33381,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1868631,648657,"[{""action_type"":""link_click"",""value"":33381},{""action_type"":""video_view"",""value"":1544421}]",0.4044,1.58,2026-05-04 11:41:44.839000-07:00
2025-12-10,Helldivers 2 Reengagement,act_0123400001,1334.48,2947368,24069,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1774316,376320,"[{""action_type"":""link_click"",""value"":24069},{""action_type"":""video_view"",""value"":896000}]",0.4528,1.66,2026-05-04 11:41:44.839000-07:00
2025-12-11,Helldivers 2 Reengagement,act_0123400001,1043.34,2947368,43385,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2325473,373844,"[{""action_type"":""link_click"",""value"":43385},{""action_type"":""video_view"",""value"":890105}]",0.3540,1.27,2026-05-04 11:41:44.839000-07:00
2025-12-12,Helldivers 2 Reengagement,act_0123400001,1109.89,2947368,41664,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2128000,459259,"[{""action_type"":""link_click"",""value"":41664},{""action_type"":""video_view"",""value"":1093474}]",0.3766,1.39,2026-05-04 11:41:44.839000-07:00
2025-12-13,Helldivers 2 Reengagement,act_0123400001,988.03,3389474,46268,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2870884,610715,"[{""action_type"":""link_click"",""value"":46268},{""action_type"":""video_view"",""value"":1454084}]",0.2915,1.18,2026-05-04 11:41:44.839000-07:00
2025-12-14,Helldivers 2 Reengagement,act_0123400001,1552.42,3389474,47377,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2081137,368707,"[{""action_type"":""link_click"",""value"":47377},{""action_type"":""video_view"",""value"":877874}]",0.4580,1.63,2026-05-04 11:41:44.839000-07:00
2025-12-15,Helldivers 2 Reengagement,act_0123400001,903.12,2947368,29575,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2060210,613996,"[{""action_type"":""link_click"",""value"":29575},{""action_type"":""video_view"",""value"":1461895}]",0.3064,1.43,2026-05-04 11:41:44.839000-07:00
2025-12-16,Helldivers 2 Reengagement,act_0123400001,1014.83,2947368,25937,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1809684,657322,"[{""action_type"":""link_click"",""value"":25937},{""action_type"":""video_view"",""value"":1565052}]",0.3443,1.63,2026-05-04 11:41:44.839000-07:00
2025-12-17,Helldivers 2 Reengagement,act_0123400001,1427.17,2947368,22103,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2184000,570670,"[{""action_type"":""link_click"",""value"":22103},{""action_type"":""video_view"",""value"":1358737}]",0.4842,1.35,2026-05-04 11:41:44.839000-07:00
2025-12-18,Helldivers 2 Reengagement,act_0123400001,1537.69,2947368,20627,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2378526,663511,"[{""action_type"":""link_click"",""value"":20627},{""action_type"":""video_view"",""value"":1579789}]",0.5217,1.24,2026-05-04 11:41:44.839000-07:00
2025-12-19,Helldivers 2 Reengagement,act_0123400001,1092.07,2947368,24977,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1789052,592951,"[{""action_type"":""link_click"",""value"":24977},{""action_type"":""video_view"",""value"":1411789}]",0.3705,1.65,2026-05-04 11:41:44.839000-07:00
2025-12-20,Helldivers 2 Reengagement,act_0123400001,1168.42,3389474,28168,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2535327,707519,"[{""action_type"":""link_click"",""value"":28168},{""action_type"":""video_view"",""value"":1684569}]",0.3447,1.34,2026-05-04 11:41:44.839000-07:00
2025-12-21,Helldivers 2 Reengagement,act_0123400001,1168.42,3389474,29326,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2013348,361589,"[{""action_type"":""link_click"",""value"":29326},{""action_type"":""video_view"",""value"":860926}]",0.3447,1.68,2026-05-04 11:41:44.839000-07:00
2025-12-22,Helldivers 2 Reengagement,act_0123400001,1111.08,2947368,29672,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2281263,626375,"[{""action_type"":""link_click"",""value"":29672},{""action_type"":""video_view"",""value"":1491368}]",0.3770,1.29,2026-05-04 11:41:44.839000-07:00
2025-12-24,Helldivers 2 Reengagement,act_0123400001,1364.19,2947368,29342,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2443368,415933,"[{""action_type"":""link_click"",""value"":29342},{""action_type"":""video_view"",""value"":990316}]",0.4629,1.21,2026-05-04 11:41:44.839000-07:00
2025-12-25,Helldivers 2 Reengagement,act_0123400001,1405.78,2947368,27149,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2083789,363941,"[{""action_type"":""link_click"",""value"":27149},{""action_type"":""video_view"",""value"":866526}]",0.4770,1.41,2026-05-04 11:41:44.839000-07:00
2025-12-26,Helldivers 2 Reengagement,act_0123400001,1105.14,2947368,32067,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2033684,623899,"[{""action_type"":""link_click"",""value"":32067},{""action_type"":""video_view"",""value"":1485473}]",0.3750,1.45,2026-05-04 11:41:44.839000-07:00
2025-12-27,Helldivers 2 Reengagement,act_0123400001,1601.62,3389474,39193,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2857327,407144,"[{""action_type"":""link_click"",""value"":39193},{""action_type"":""video_view"",""value"":969390}]",0.4725,1.19,2026-05-04 11:41:44.839000-07:00
2025-12-28,Helldivers 2 Reengagement,act_0123400001,977.10,3389474,21790,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2677684,617833,"[{""action_type"":""link_click"",""value"":21790},{""action_type"":""video_view"",""value"":1471032}]",0.2883,1.27,2026-05-04 11:41:44.839000-07:00
2025-12-29,Helldivers 2 Reengagement,act_0123400001,1016.01,2947368,34765,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2493473,583048,"[{""action_type"":""link_click"",""value"":34765},{""action_type"":""video_view"",""value"":1388210}]",0.3447,1.18,2026-05-04 11:41:44.839000-07:00
2025-12-30,Helldivers 2 Reengagement,act_0123400001,925.70,2947368,27842,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2490526,627613,"[{""action_type"":""link_click"",""value"":27842},{""action_type"":""video_view"",""value"":1494316}]",0.3141,1.18,2026-05-04 11:41:44.839000-07:00
2025-12-31,Helldivers 2 Reengagement,act_0123400001,1093.25,2947368,30912,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2296000,464210,"[{""action_type"":""link_click"",""value"":30912},{""action_type"":""video_view"",""value"":1105263}]",0.3709,1.28,2026-05-04 11:41:44.839000-07:00
2026-01-01,Helldivers 2 Reengagement,act_0123400001,1138.41,2947368,17731,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2048421,439453,"[{""action_type"":""link_click"",""value"":17731},{""action_type"":""video_view"",""value"":1046316}]",0.3862,1.44,2026-05-04 11:41:44.839000-07:00
2026-01-02,Helldivers 2 Reengagement,act_0123400001,890.05,2947368,21490,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2384421,451831,"[{""action_type"":""link_click"",""value"":21490},{""action_type"":""video_view"",""value"":1075789}]",0.3020,1.24,2026-05-04 11:41:44.839000-07:00
2026-01-03,Helldivers 2 Reengagement,act_0123400001,1680.88,3389474,28938,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2792927,485441,"[{""action_type"":""link_click"",""value"":28938},{""action_type"":""video_view"",""value"":1155811}]",0.4959,1.21,2026-05-04 11:41:44.839000-07:00
2026-01-04,Helldivers 2 Reengagement,act_0123400001,1393.90,3389474,19987,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,2437032,713213,"[{""action_type"":""link_click"",""value"":19987},{""action_type"":""video_view"",""value"":1698126}]",0.4112,1.39,2026-05-04 11:41:44.839000-07:00
2026-01-05,Helldivers 2 Reengagement,act_0123400001,1146.73,2947368,23343,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1824421,565718,"[{""action_type"":""link_click"",""value"":23343},{""action_type"":""video_view"",""value"":1346947}]",0.3891,1.62,2026-05-04 11:41:44.839000-07:00
2026-01-06,Helldivers 2 Reengagement,act_0123400001,911.44,2947368,19306,CR-113-STATIC-HERO_A // ASet-HERO_A,CR-113-STATIC-HERO_A,1789052,573145,"[{""action_type"":""link_click"",""value"":19306},{""action_type"":""video_view"",""value"":1364631}]",0.3092,1.65,2026-05-04 11:41:44.839000-07:00
