REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,COST_MICROS,SPEND,IMPRESSIONS,CLICKS,KEYWORD,MATCH_TYPE,QUALITY_SCORE,AVG_POSITION,SEARCH_IMPRESSION_SHARE,LOADED_AT
2026-03-03,Spring Refresh,765-432-8104,712737360,712.74,4285714,61149,playstation 5 pro,EXACT,8.4,1.94,0.614,2026-05-04 11:41:49.301000-07:00
2026-03-04,Spring Refresh,765-432-8104,849479040,849.48,4285714,63161,playstation 5 pro,BROAD,8.9,2.95,0.799,2026-05-04 11:41:49.301000-07:00
2026-03-05,Spring Refresh,765-432-8104,951844320,951.84,4285714,55176,playstation 5 pro,EXACT,9.3,2.68,0.718,2026-05-04 11:41:49.301000-07:00
2026-03-06,Spring Refresh,765-432-8104,785309760,785.31,4285714,60069,playstation 5 pro,EXACT,7.4,1.90,0.714,2026-05-04 11:41:49.301000-07:00
2026-03-07,Spring Refresh,765-432-8104,950545656,950.55,4928571,44105,playstation 5 pro,BROAD,6.6,1.86,0.696,2026-05-04 11:41:49.301000-07:00
2026-03-08,Spring Refresh,765-432-8104,1012919724,1012.92,4928571,50713,playstation 5 pro,PHRASE,6.1,2.60,0.483,2026-05-04 11:41:49.301000-07:00
2026-03-09,Spring Refresh,765-432-8104,584398800,584.40,4285714,61776,playstation 5 pro,EXACT,7.0,2.96,0.741,2026-05-04 11:41:49.301000-07:00
2026-03-10,Spring Refresh,765-432-8104,626414400,626.41,4285714,38976,playstation 5 pro,EXACT,7.1,1.69,0.696,2026-05-04 11:41:49.301000-07:00
2026-03-11,Spring Refresh,765-432-8104,906009120,906.01,4285714,35091,playstation 5 pro,EXACT,8.7,2.61,0.458,2026-05-04 11:41:49.301000-07:00
2026-03-12,Spring Refresh,765-432-8104,632525760,632.53,4285714,40258,playstation 5 pro,PHRASE,9.2,1.40,0.469,2026-05-04 11:41:49.301000-07:00
2026-03-15,Spring Refresh,765-432-8104,1125368748,1125.37,4928571,37201,playstation 5 pro,PHRASE,6.4,2.19,0.542,2026-05-04 11:41:49.301000-07:00
2026-03-16,Spring Refresh,765-432-8104,729543600,729.54,4285714,53931,playstation 5 pro,EXACT,8.3,1.27,0.503,2026-05-04 11:41:49.301000-07:00
2026-03-17,Spring Refresh,765-432-8104,971706240,971.71,4285714,58673,playstation 5 pro,BROAD,6.2,1.44,0.710,2026-05-04 11:41:49.301000-07:00
2026-03-18,Spring Refresh,765-432-8104,569884320,569.88,4285714,56654,playstation 5 pro,BROAD,8.7,1.38,0.805,2026-05-04 11:41:49.301000-07:00
2026-03-19,Spring Refresh,765-432-8104,829617120,829.62,4285714,53561,playstation 5 pro,BROAD,8.5,1.52,0.456,2026-05-04 11:41:49.301000-07:00
2026-03-20,Spring Refresh,765-432-8104,987748560,987.75,4285714,40341,playstation 5 pro,EXACT,7.2,1.49,0.454,2026-05-04 11:41:49.301000-07:00
2026-03-21,Spring Refresh,765-432-8104,793292724,793.29,4928571,49266,playstation 5 pro,EXACT,6.7,1.78,0.590,2026-05-04 11:41:49.301000-07:00
2026-03-22,Spring Refresh,765-432-8104,957573720,957.57,4928571,33215,playstation 5 pro,BROAD,9.3,3.01,0.730,2026-05-04 11:41:49.301000-07:00
2026-03-24,Spring Refresh,765-432-8104,857118240,857.12,4285714,32174,playstation 5 pro,BROAD,8.2,2.13,0.454,2026-05-04 11:41:49.301000-07:00
2026-03-25,Spring Refresh,765-432-8104,920523600,920.52,4285714,41208,playstation 5 pro,EXACT,8.1,2.29,0.488,2026-05-04 11:41:49.301000-07:00
2026-03-26,Spring Refresh,765-432-8104,717320880,717.32,4285714,46286,playstation 5 pro,BROAD,7.8,1.61,0.725,2026-05-04 11:41:49.301000-07:00
2026-03-27,Spring Refresh,765-432-8104,985456800,985.46,4285714,51593,playstation 5 pro,BROAD,8.7,2.87,0.735,2026-05-04 11:41:49.301000-07:00
2026-03-28,Spring Refresh,765-432-8104,1133275320,1133.28,4928571,30912,playstation 5 pro,EXACT,6.1,2.20,0.794,2026-05-04 11:41:49.301000-07:00
2026-03-29,Spring Refresh,765-432-8104,1034003916,1034.00,4928571,43218,playstation 5 pro,EXACT,7.9,2.46,0.816,2026-05-04 11:41:49.301000-07:00
2026-03-30,Spring Refresh,765-432-8104,649332000,649.33,4285714,30610,playstation 5 pro,PHRASE,8.8,3.04,0.853,2026-05-04 11:41:49.301000-07:00
2026-03-31,Spring Refresh,765-432-8104,756280800,756.28,4285714,33874,playstation 5 pro,PHRASE,8.0,1.50,0.694,2026-05-04 11:41:49.301000-07:00
2026-04-01,Spring Refresh,765-432-8104,928162800,928.16,4285714,47054,playstation 5 pro,BROAD,7.2,1.50,0.940,2026-05-04 11:41:49.301000-07:00
2026-04-02,Spring Refresh,765-432-8104,716556960,716.56,4285714,33799,playstation 5 pro,PHRASE,9.5,2.42,0.767,2026-05-04 11:41:49.301000-07:00
2026-04-03,Spring Refresh,765-432-8104,640928880,640.93,4285714,43845,playstation 5 pro,EXACT,9.5,3.18,0.831,2026-05-04 11:41:49.301000-07:00
2026-04-04,Spring Refresh,765-432-8104,831068568,831.07,4928571,35521,playstation 5 pro,PHRASE,9.9,1.52,0.895,2026-05-04 11:41:49.301000-07:00
2026-04-05,Spring Refresh,765-432-8104,788900184,788.90,4928571,44712,playstation 5 pro,EXACT,8.9,1.71,0.876,2026-05-04 11:41:49.301000-07:00
2026-04-06,Spring Refresh,765-432-8104,765447840,765.45,4285714,46077,playstation 5 pro,EXACT,7.6,2.51,0.807,2026-05-04 11:41:49.301000-07:00
2026-04-07,Spring Refresh,765-432-8104,786837600,786.84,4285714,30171,playstation 5 pro,EXACT,8.6,2.17,0.618,2026-05-04 11:41:49.301000-07:00
2026-04-08,Spring Refresh,765-432-8104,976289760,976.29,4285714,31320,playstation 5 pro,EXACT,6.4,3.19,0.707,2026-05-04 11:41:49.301000-07:00
2026-04-09,Spring Refresh,765-432-8104,682944480,682.94,4285714,34498,playstation 5 pro,PHRASE,6.5,2.05,0.674,2026-05-04 11:41:49.301000-07:00
2026-04-10,Spring Refresh,765-432-8104,730307520,730.31,4285714,39051,playstation 5 pro,EXACT,7.5,2.06,0.861,2026-05-04 11:41:49.301000-07:00
2026-04-11,Spring Refresh,765-432-8104,1044546012,1044.55,4928571,40406,playstation 5 pro,BROAD,6.0,2.00,0.731,2026-05-04 11:41:49.301000-07:00
2026-04-12,Spring Refresh,765-432-8104,727404624,727.40,4928571,41889,playstation 5 pro,EXACT,6.9,3.15,0.913,2026-05-04 11:41:49.301000-07:00
2026-04-13,Spring Refresh,765-432-8104,986220720,986.22,4285714,25303,playstation 5 pro,PHRASE,6.5,1.78,0.466,2026-05-04 11:41:49.301000-07:00
2026-04-14,Spring Refresh,765-432-8104,916704000,916.70,4285714,23328,playstation 5 pro,EXACT,9.5,2.68,0.888,2026-05-04 11:41:49.301000-07:00
2026-04-15,Spring Refresh,765-432-8104,811283040,811.28,4285714,42789,playstation 5 pro,EXACT,6.7,2.02,0.826,2026-05-04 11:41:49.301000-07:00
2026-04-16,Spring Refresh,765-432-8104,856354320,856.35,4285714,33857,playstation 5 pro,BROAD,9.5,2.96,0.853,2026-05-04 11:41:49.301000-07:00
2026-04-17,Spring Refresh,765-432-8104,770031360,770.03,4285714,34498,playstation 5 pro,PHRASE,7.0,1.48,0.745,2026-05-04 11:41:49.301000-07:00
2026-04-18,Spring Refresh,765-432-8104,780115104,780.12,4928571,34307,playstation 5 pro,BROAD,7.6,2.94,0.664,2026-05-04 11:41:49.301000-07:00
2026-04-19,Spring Refresh,765-432-8104,903106224,903.11,4928571,37457,playstation 5 pro,BROAD,9.9,3.16,0.858,2026-05-04 11:41:49.301000-07:00
2026-04-20,Spring Refresh,765-432-8104,744058080,744.06,4285714,21857,playstation 5 pro,BROAD,6.9,3.20,0.619,2026-05-04 11:41:49.301000-07:00
2026-04-21,Spring Refresh,765-432-8104,601968960,601.97,4285714,20297,playstation 5 pro,BROAD,6.4,1.64,0.728,2026-05-04 11:41:49.301000-07:00
2026-04-22,Spring Refresh,765-432-8104,587454480,587.45,4285714,28032,playstation 5 pro,EXACT,9.4,1.23,0.912,2026-05-04 11:41:49.301000-07:00
2026-04-23,Spring Refresh,765-432-8104,629470080,629.47,4285714,27895,playstation 5 pro,PHRASE,9.9,2.82,0.542,2026-05-04 11:41:49.301000-07:00
2026-04-24,Spring Refresh,765-432-8104,936565920,936.57,4285714,25317,playstation 5 pro,EXACT,8.5,2.23,0.484,2026-05-04 11:41:49.301000-07:00
2026-04-25,Spring Refresh,765-432-8104,1088471412,1088.47,4928571,24564,playstation 5 pro,EXACT,9.0,1.40,0.640,2026-05-04 11:41:49.301000-07:00
2026-04-26,Spring Refresh,765-432-8104,640432332,640.43,4928571,32647,playstation 5 pro,PHRASE,9.1,2.49,0.663,2026-05-04 11:41:49.301000-07:00
2026-04-28,Spring Refresh,765-432-8104,708153840,708.15,4285714,27106,playstation 5 pro,PHRASE,9.0,2.41,0.486,2026-05-04 11:41:49.301000-07:00
2026-04-29,Spring Refresh,765-432-8104,876216240,876.22,4285714,35301,playstation 5 pro,EXACT,7.9,2.77,0.746,2026-05-04 11:41:49.301000-07:00
2026-04-30,Spring Refresh,765-432-8104,986220720,986.22,4285714,20726,playstation 5 pro,BROAD,7.2,2.95,0.898,2026-05-04 11:41:49.301000-07:00
2026-03-01,Spring Refresh,765-432-8104,749367324,749.37,4928571,41893,playstation 5 pro,PHRASE,6.4,1.65,0.506,2026-05-04 11:41:49.301000-07:00
2026-03-02,Spring Refresh,765-432-8104,883855440,883.86,4285714,55694,playstation 5 pro,BROAD,9.9,2.10,0.737,2026-05-04 11:41:49.301000-07:00
2026-03-03,Spring Refresh,765-432-8104,582870960,582.87,4285714,43858,playstation 5 pro,PHRASE,6.6,2.13,0.804,2026-05-04 11:41:49.301000-07:00
2026-03-04,Spring Refresh,765-432-8104,671485680,671.49,4285714,54377,playstation 5 pro,BROAD,7.5,2.22,0.742,2026-05-04 11:41:49.301000-07:00
2026-03-05,Spring Refresh,765-432-8104,926634960,926.63,4285714,50198,playstation 5 pro,BROAD,6.1,2.35,0.903,2026-05-04 11:41:49.301000-07:00
2026-03-06,Spring Refresh,765-432-8104,631761840,631.76,4285714,37029,playstation 5 pro,EXACT,7.0,1.89,0.775,2026-05-04 11:41:49.301000-07:00
2026-03-07,Spring Refresh,765-432-8104,673815636,673.82,4928571,66157,playstation 5 pro,PHRASE,6.8,2.72,0.924,2026-05-04 11:41:49.301000-07:00
2026-03-08,Spring Refresh,765-432-8104,735311196,735.31,4928571,42338,playstation 5 pro,BROAD,8.8,2.50,0.525,2026-05-04 11:41:49.301000-07:00
2026-03-09,Spring Refresh,765-432-8104,801352080,801.35,4285714,33696,playstation 5 pro,EXACT,6.6,2.32,0.759,2026-05-04 11:41:49.301000-07:00
2026-03-10,Spring Refresh,765-432-8104,809755200,809.76,4285714,52498,playstation 5 pro,PHRASE,9.3,3.19,0.561,2026-05-04 11:41:49.301000-07:00
2026-03-11,Spring Refresh,765-432-8104,706626000,706.63,4285714,61114,playstation 5 pro,PHRASE,8.0,2.95,0.621,2026-05-04 11:41:49.301000-07:00
2026-03-12,Spring Refresh,765-432-8104,918231840,918.23,4285714,42603,playstation 5 pro,EXACT,9.0,2.40,0.787,2026-05-04 11:41:49.301000-07:00
2026-03-15,Spring Refresh,765-432-8104,897835176,897.84,4928571,52519,playstation 5 pro,PHRASE,9.4,1.28,0.618,2026-05-04 11:41:49.301000-07:00
2026-03-16,Spring Refresh,765-432-8104,773850960,773.85,4285714,52046,playstation 5 pro,BROAD,8.9,2.35,0.620,2026-05-04 11:41:49.301000-07:00
2026-03-17,Spring Refresh,765-432-8104,768503520,768.50,4285714,35503,playstation 5 pro,PHRASE,7.2,2.08,0.903,2026-05-04 11:41:49.301000-07:00
2026-03-18,Spring Refresh,765-432-8104,559189440,559.19,4285714,49989,playstation 5 pro,EXACT,7.5,2.37,0.659,2026-05-04 11:41:49.301000-07:00
2026-03-19,Spring Refresh,765-432-8104,808227360,808.23,4285714,30816,playstation 5 pro,EXACT,8.0,3.20,0.733,2026-05-04 11:41:49.301000-07:00
2026-03-20,Spring Refresh,765-432-8104,880035840,880.04,4285714,39250,playstation 5 pro,PHRASE,6.0,2.49,0.512,2026-05-04 11:41:49.301000-07:00
2026-03-21,Spring Refresh,765-432-8104,669423096,669.42,4928571,52992,playstation 5 pro,EXACT,6.2,1.43,0.755,2026-05-04 11:41:49.301000-07:00
2026-03-22,Spring Refresh,765-432-8104,927704448,927.70,4928571,42236,playstation 5 pro,BROAD,6.1,2.97,0.626,2026-05-04 11:41:49.301000-07:00
2026-03-24,Spring Refresh,765-432-8104,537799680,537.80,4285714,38469,playstation 5 pro,EXACT,6.3,1.40,0.688,2026-05-04 11:41:49.301000-07:00
2026-03-25,Spring Refresh,765-432-8104,539327520,539.33,4285714,37399,playstation 5 pro,PHRASE,9.3,1.26,0.758,2026-05-04 11:41:49.301000-07:00
2026-03-26,Spring Refresh,765-432-8104,902189520,902.19,4285714,37714,playstation 5 pro,PHRASE,8.0,1.63,0.892,2026-05-04 11:41:49.301000-07:00
2026-03-27,Spring Refresh,765-432-8104,951080400,951.08,4285714,41071,playstation 5 pro,PHRASE,6.9,1.81,0.837,2026-05-04 11:41:49.301000-07:00
2026-03-28,Spring Refresh,765-432-8104,879386508,879.39,4928571,53323,playstation 5 pro,PHRASE,7.1,1.39,0.911,2026-05-04 11:41:49.301000-07:00
2026-03-29,Spring Refresh,765-432-8104,954938196,954.94,4928571,48572,playstation 5 pro,BROAD,8.4,2.79,0.934,2026-05-04 11:41:49.301000-07:00
2026-03-30,Spring Refresh,765-432-8104,805935600,805.94,4285714,27319,playstation 5 pro,PHRASE,9.6,2.72,0.911,2026-05-04 11:41:49.301000-07:00
2026-03-31,Spring Refresh,765-432-8104,600441120,600.44,4285714,49509,playstation 5 pro,EXACT,6.1,2.54,0.601,2026-05-04 11:41:49.301000-07:00
2026-04-01,Spring Refresh,765-432-8104,644748480,644.75,4285714,33195,playstation 5 pro,EXACT,6.1,2.01,0.459,2026-05-04 11:41:49.301000-07:00
2026-04-02,Spring Refresh,765-432-8104,967122720,967.12,4285714,49742,playstation 5 pro,BROAD,7.7,2.07,0.622,2026-05-04 11:41:49.301000-07:00
2026-04-03,Spring Refresh,765-432-8104,660790800,660.79,4285714,31227,playstation 5 pro,EXACT,9.5,2.12,0.581,2026-05-04 11:41:49.301000-07:00
2026-04-04,Spring Refresh,765-432-8104,785386152,785.39,4928571,38033,playstation 5 pro,BROAD,8.2,3.10,0.637,2026-05-04 11:41:49.301000-07:00
2026-04-05,Spring Refresh,765-432-8104,914526828,914.53,4928571,51099,playstation 5 pro,EXACT,7.8,1.46,0.469,2026-05-04 11:41:49.301000-07:00
2026-04-06,Spring Refresh,765-432-8104,815102640,815.10,4285714,34481,playstation 5 pro,BROAD,9.9,2.91,0.566,2026-05-04 11:41:49.301000-07:00
2026-04-07,Spring Refresh,765-432-8104,624886560,624.89,4285714,47671,playstation 5 pro,PHRASE,6.9,3.02,0.525,2026-05-04 11:41:49.301000-07:00
2026-04-08,Spring Refresh,765-432-8104,753989040,753.99,4285714,42953,playstation 5 pro,BROAD,7.3,2.71,0.677,2026-05-04 11:41:49.301000-07:00
2026-04-09,Spring Refresh,765-432-8104,883091520,883.09,4285714,42165,playstation 5 pro,EXACT,7.7,2.44,0.450,2026-05-04 11:41:49.301000-07:00
2026-04-10,Spring Refresh,765-432-8104,787601520,787.60,4285714,42549,playstation 5 pro,EXACT,9.4,2.21,0.498,2026-05-04 11:41:49.301000-07:00
2026-04-11,Spring Refresh,765-432-8104,645703380,645.70,4928571,36763,playstation 5 pro,PHRASE,8.0,2.55,0.624,2026-05-04 11:41:49.301000-07:00
2026-04-12,Spring Refresh,765-432-8104,679965192,679.97,4928571,29453,playstation 5 pro,BROAD,9.5,1.78,0.617,2026-05-04 11:41:49.301000-07:00
2026-04-13,Spring Refresh,765-432-8104,870868800,870.87,4285714,39360,playstation 5 pro,EXACT,8.4,2.26,0.766,2026-05-04 11:41:49.301000-07:00
2026-04-14,Spring Refresh,765-432-8104,713501280,713.50,4285714,24717,playstation 5 pro,EXACT,6.1,1.89,0.833,2026-05-04 11:41:49.301000-07:00
2026-04-15,Spring Refresh,765-432-8104,805171680,805.17,4285714,39771,playstation 5 pro,EXACT,7.2,2.01,0.629,2026-05-04 11:41:49.301000-07:00
2026-04-16,Spring Refresh,765-432-8104,588982320,588.98,4285714,33315,playstation 5 pro,EXACT,9.9,1.34,0.849,2026-05-04 11:41:49.301000-07:00
2026-04-17,Spring Refresh,765-432-8104,882327600,882.33,4285714,31289,playstation 5 pro,BROAD,9.0,1.35,0.893,2026-05-04 11:41:49.301000-07:00
2026-04-18,Spring Refresh,765-432-8104,957573720,957.57,4928571,25806,playstation 5 pro,EXACT,7.1,1.50,0.700,2026-05-04 11:41:49.301000-07:00
2026-04-19,Spring Refresh,765-432-8104,644824872,644.82,4928571,30265,playstation 5 pro,PHRASE,6.8,1.41,0.776,2026-05-04 11:41:49.301000-07:00
2026-04-20,Spring Refresh,765-432-8104,867049200,867.05,4285714,38571,playstation 5 pro,EXACT,9.4,2.34,0.832,2026-05-04 11:41:49.301000-07:00
2026-04-21,Spring Refresh,765-432-8104,980873280,980.87,4285714,20805,playstation 5 pro,EXACT,7.2,1.59,0.713,2026-05-04 11:41:49.301000-07:00
2026-04-22,Spring Refresh,765-432-8104,553078080,553.08,4285714,35040,playstation 5 pro,EXACT,7.6,1.81,0.532,2026-05-04 11:41:49.301000-07:00
2026-04-23,Spring Refresh,765-432-8104,625650480,625.65,4285714,28882,playstation 5 pro,PHRASE,8.1,2.02,0.773,2026-05-04 11:41:49.301000-07:00
2026-04-24,Spring Refresh,765-432-8104,828853200,828.85,4285714,36027,playstation 5 pro,EXACT,7.3,2.29,0.527,2026-05-04 11:41:49.301000-07:00
2026-04-25,Spring Refresh,765-432-8104,723012084,723.01,4928571,28428,playstation 5 pro,EXACT,9.3,1.39,0.567,2026-05-04 11:41:49.301000-07:00
2026-04-26,Spring Refresh,765-432-8104,1063873188,1063.87,4928571,37000,playstation 5 pro,PHRASE,7.2,1.29,0.911,2026-05-04 11:41:49.301000-07:00
2026-04-28,Spring Refresh,765-432-8104,583634880,583.63,4285714,30093,playstation 5 pro,EXACT,9.4,2.85,0.573,2026-05-04 11:41:49.301000-07:00
2026-04-29,Spring Refresh,765-432-8104,857118240,857.12,4285714,18103,playstation 5 pro,PHRASE,7.8,1.92,0.571,2026-05-04 11:41:49.301000-07:00
2026-04-30,Spring Refresh,765-432-8104,906009120,906.01,4285714,18720,playstation 5 pro,EXACT,8.2,3.17,0.752,2026-05-04 11:41:49.301000-07:00
2026-03-01,Spring Refresh,765-432-8104,1065630204,1065.63,4928571,76393,playstation 5 pro,PHRASE,9.8,1.24,0.730,2026-05-04 11:41:49.301000-07:00
2026-03-02,Spring Refresh,765-432-8104,575995680,576.00,4285714,59520,playstation 5 pro,EXACT,8.8,2.79,0.637,2026-05-04 11:41:49.301000-07:00
2026-03-03,Spring Refresh,765-432-8104,716556960,716.56,4285714,64522,playstation 5 pro,PHRASE,7.1,2.44,0.563,2026-05-04 11:41:49.301000-07:00
2026-03-04,Spring Refresh,765-432-8104,674541360,674.54,4285714,38482,playstation 5 pro,PHRASE,8.2,1.77,0.805,2026-05-04 11:41:49.301000-07:00
2026-03-05,Spring Refresh,765-432-8104,863229600,863.23,4285714,57665,playstation 5 pro,BROAD,9.9,1.61,0.739,2026-05-04 11:41:49.301000-07:00
2026-03-06,Spring Refresh,765-432-8104,732599280,732.60,4285714,51017,playstation 5 pro,BROAD,8.5,2.06,0.789,2026-05-04 11:41:49.301000-07:00
2026-03-07,Spring Refresh,765-432-8104,918919368,918.92,4928571,48328,playstation 5 pro,PHRASE,6.7,1.40,0.805,2026-05-04 11:41:49.301000-07:00
2026-03-08,Spring Refresh,765-432-8104,867965904,867.97,4928571,62810,playstation 5 pro,BROAD,6.1,1.81,0.925,2026-05-04 11:41:49.301000-07:00
2026-03-09,Spring Refresh,765-432-8104,546966720,546.97,4285714,60974,playstation 5 pro,BROAD,7.8,2.65,0.498,2026-05-04 11:41:49.301000-07:00
2026-03-10,Spring Refresh,765-432-8104,587454480,587.45,4285714,52101,playstation 5 pro,EXACT,6.3,2.36,0.890,2026-05-04 11:41:49.301000-07:00
2026-03-11,Spring Refresh,765-432-8104,562245120,562.25,4285714,44554,playstation 5 pro,PHRASE,9.3,2.76,0.886,2026-05-04 11:41:49.301000-07:00
2026-03-12,Spring Refresh,765-432-8104,774614880,774.61,4285714,35177,playstation 5 pro,BROAD,6.0,1.43,0.835,2026-05-04 11:41:49.301000-07:00
2026-03-15,Spring Refresh,765-432-8104,802956312,802.96,4928571,39389,playstation 5 pro,BROAD,7.8,2.03,0.925,2026-05-04 11:41:49.301000-07:00
2026-03-16,Spring Refresh,765-432-8104,646276320,646.28,4285714,41863,playstation 5 pro,PHRASE,7.6,1.99,0.605,2026-05-04 11:41:49.301000-07:00
2026-03-17,Spring Refresh,765-432-8104,745585920,745.59,4285714,54562,playstation 5 pro,PHRASE,7.0,1.61,0.530,2026-05-04 11:41:49.301000-07:00
2026-03-18,Spring Refresh,765-432-8104,598913280,598.91,4285714,46656,playstation 5 pro,EXACT,9.2,1.32,0.820,2026-05-04 11:41:49.301000-07:00
2026-03-19,Spring Refresh,765-432-8104,876216240,876.22,4285714,39254,playstation 5 pro,BROAD,6.8,1.42,0.582,2026-05-04 11:41:49.301000-07:00
2026-03-20,Spring Refresh,765-432-8104,789129360,789.13,4285714,58149,playstation 5 pro,EXACT,6.0,2.77,0.893,2026-05-04 11:41:49.301000-07:00
2026-03-21,Spring Refresh,765-432-8104,795928248,795.93,4928571,50094,playstation 5 pro,EXACT,7.5,1.84,0.738,2026-05-04 11:41:49.301000-07:00
2026-03-22,Spring Refresh,765-432-8104,829311552,829.31,4928571,50027,playstation 5 pro,BROAD,7.8,2.77,0.613,2026-05-04 11:41:49.301000-07:00
2026-03-24,Spring Refresh,765-432-8104,576759600,576.76,4285714,46512,playstation 5 pro,EXACT,6.1,2.88,0.554,2026-05-04 11:41:49.301000-07:00
2026-03-25,Spring Refresh,765-432-8104,695167200,695.17,4285714,47095,playstation 5 pro,PHRASE,8.1,3.01,0.741,2026-05-04 11:41:49.301000-07:00
2026-03-26,Spring Refresh,765-432-8104,604260720,604.26,4285714,40457,playstation 5 pro,BROAD,8.5,1.39,0.854,2026-05-04 11:41:49.301000-07:00
2026-03-27,Spring Refresh,765-432-8104,981637200,981.64,4285714,37677,playstation 5 pro,EXACT,9.5,2.69,0.760,2026-05-04 11:41:49.301000-07:00
2026-03-28,Spring Refresh,765-432-8104,872358444,872.36,4928571,47914,playstation 5 pro,PHRASE,7.2,3.15,0.452,2026-05-04 11:41:49.301000-07:00
2026-03-29,Spring Refresh,765-432-8104,624619188,624.62,4928571,40540,playstation 5 pro,PHRASE,7.6,1.94,0.891,2026-05-04 11:41:49.301000-07:00
2026-03-30,Spring Refresh,765-432-8104,741002400,741.00,4285714,29294,playstation 5 pro,BROAD,8.6,2.46,0.849,2026-05-04 11:41:49.301000-07:00
2026-03-31,Spring Refresh,765-432-8104,829617120,829.62,4285714,38434,playstation 5 pro,PHRASE,9.3,1.54,0.476,2026-05-04 11:41:49.301000-07:00
2026-04-01,Spring Refresh,765-432-8104,724196160,724.20,4285714,41897,playstation 5 pro,BROAD,8.0,3.09,0.858,2026-05-04 11:41:49.301000-07:00
2026-04-02,Spring Refresh,765-432-8104,659262960,659.26,4285714,44002,playstation 5 pro,PHRASE,9.2,2.18,0.914,2026-05-04 11:41:49.301000-07:00
2026-04-03,Spring Refresh,765-432-8104,702806400,702.81,4285714,32174,playstation 5 pro,BROAD,8.0,1.95,0.683,2026-05-04 11:41:49.301000-07:00
2026-04-04,Spring Refresh,765-432-8104,665909064,665.91,4928571,57408,playstation 5 pro,EXACT,6.0,2.89,0.562,2026-05-04 11:41:49.301000-07:00
