DATE_DAY,PAGE_CATEGORY,SEGMENT_ID,SESSIONS,UNIQUE_VISITORS,BOUNCE_RATE,AVG_DWELL_SEC,SIGNUPS
2026-04-20,game_detail_spiderman2,2,5477,2471,0.337,75,94
2026-04-20,game_detail_gta6,2,41407,9987,0.541,154,119
2026-04-20,game_detail_astro,2,2398,2359,0.531,53,67
2026-04-20,support,2,2680,2824,0.424,123,95
2026-04-20,product_ps5_pro,3,8613,4110,0.521,198,71
2026-04-20,product_ps5,3,9290,8576,0.464,181,90
2026-04-20,home,3,18810,8568,0.508,79,111
2026-04-20,psplus,3,4171,3103,0.362,176,618
2026-04-20,game_detail_spiderman2,3,5578,2713,0.453,146,56
2026-04-20,game_detail_gta6,3,47215,6841,0.358,164,97
2026-04-20,game_detail_astro,3,3725,1792,0.549,70,106
2026-04-20,support,3,3710,2245,0.524,215,105
2026-04-21,product_ps5,1,11870,8176,0.472,153,90
2026-04-21,psplus,1,7105,4989,0.362,189,690
2026-04-21,product_ps5_pro,1,5763,5789,0.441,150,52
2026-04-21,home,1,17145,11112,0.401,160,79
2026-04-21,game_detail_spiderman2,1,5601,3285,0.503,187,105
2026-04-21,game_detail_astro,1,2602,1902,0.496,80,72
2026-04-21,game_detail_gta6,1,39146,9408,0.462,104,56
2026-04-21,support,1,3023,2789,0.441,214,67
2026-04-21,psplus,4,5320,4872,0.461,131,735
2026-04-21,product_ps5_pro,4,7283,4883,0.531,205,111
2026-04-21,product_ps5,4,8980,6064,0.543,164,49
2026-04-21,home,4,19065,8508,0.354,157,86
2026-04-21,game_detail_spiderman2,4,5592,2284,0.252,60,71
2026-04-21,game_detail_astro,4,2196,2417,0.452,112,114
2026-04-21,game_detail_gta6,4,40255,7961,0.365,172,96
2026-04-21,support,4,2467,2320,0.448,197,51
2026-04-21,product_ps5_pro,5,9373,6941,0.348,206,76
2026-04-21,product_ps5,5,10760,5160,0.366,58,100
2026-04-21,psplus,5,6685,4919,0.341,77,570
2026-04-21,home,5,17355,12276,0.378,138,112
2026-04-21,game_detail_spiderman2,5,5046,3630,0.522,160,59
2026-04-21,game_detail_astro,5,3518,2249,0.402,179,59
2026-04-21,game_detail_gta6,5,55904,5675,0.441,159,65
2026-04-21,support,5,2483,2539,0.403,125,88
2026-04-21,product_ps5,6,9660,8760,0.353,208,108
2026-04-21,psplus,6,7426,3705,0.446,145,582
2026-04-21,product_ps5_pro,6,6753,6948,0.526,83,80
2026-04-21,home,6,13905,11904,0.265,49,51
2026-04-21,game_detail_spiderman2,6,4340,2552,0.305,133,52
2026-04-21,game_detail_astro,6,3200,2298,0.383,152,81
2026-04-21,game_detail_gta6,6,36087,8876,0.429,125,118
2026-04-21,support,6,3077,2835,0.451,126,60
2026-04-21,psplus,2,5588,4643,0.441,197,406
2026-04-21,product_ps5_pro,2,6325,5472,0.345,213,71
2026-04-21,product_ps5,2,12800,5824,0.306,158,57
2026-04-21,home,2,18420,11976,0.261,194,61
2026-04-21,game_detail_spiderman2,2,5395,2515,0.538,87,118
2026-04-21,game_detail_gta6,2,38171,9837,0.549,70,80
2026-04-21,game_detail_astro,2,2456,2240,0.405,108,100
2026-04-21,support,2,3630,2907,0.539,137,53
2026-04-21,product_ps5_pro,3,9991,5991,0.521,127,63
2026-04-21,product_ps5,3,7210,6160,0.331,105,74
2026-04-21,home,3,11385,7872,0.310,146,94
2026-04-21,psplus,3,6691,4928,0.369,98,655
2026-04-21,game_detail_spiderman2,3,3589,2387,0.495,100,75
2026-04-21,game_detail_gta6,3,55550,7700,0.400,203,94
2026-04-21,game_detail_astro,3,2899,2494,0.367,67,58
2026-04-21,support,3,3600,1603,0.316,214,61
2026-04-22,product_ps5,1,10020,5056,0.429,57,110
2026-04-22,psplus,1,4264,4265,0.313,87,565
2026-04-22,product_ps5_pro,1,9753,4345,0.292,112,116
2026-04-22,home,1,14340,10212,0.322,156,80
2026-04-22,game_detail_spiderman2,1,4299,3846,0.433,199,97
2026-04-22,game_detail_astro,1,2984,1930,0.385,152,90
2026-04-22,game_detail_gta6,1,46373,9305,0.378,69,104
2026-04-22,support,1,4327,2933,0.387,130,111
2026-04-22,psplus,4,4591,4032,0.533,59,482
2026-04-22,product_ps5_pro,4,6325,6093,0.407,118,64
2026-04-22,product_ps5,4,10500,5976,0.288,172,87
2026-04-22,home,4,13515,10512,0.441,100,72
2026-04-22,game_detail_spiderman2,4,5129,3392,0.296,210,51
2026-04-22,game_detail_astro,4,3410,2203,0.256,45,75
2026-04-22,game_detail_gta6,4,33161,7131,0.489,150,93
2026-04-22,support,4,3797,2216,0.467,58,55
2026-04-22,product_ps5_pro,5,9801,6118,0.339,91,99
2026-04-22,product_ps5,5,12100,7888,0.486,198,60
2026-04-22,psplus,5,5308,3509,0.306,63,673
2026-04-22,home,5,11385,9600,0.476,51,120
2026-04-22,game_detail_spiderman2,5,4203,2633,0.449,49,96
2026-04-22,game_detail_astro,5,3564,1629,0.485,107,105
2026-04-22,game_detail_gta6,5,35511,6767,0.489,96,85
2026-04-22,support,5,2553,2243,0.333,161,61
2026-04-22,product_ps5,6,10440,5296,0.509,145,60
2026-04-22,psplus,6,7099,4018,0.381,49,498
2026-04-22,product_ps5_pro,6,6848,4047,0.302,96,109
2026-04-22,home,6,12510,7836,0.281,107,107
2026-04-22,game_detail_spiderman2,6,5349,3421,0.408,221,69
2026-04-22,game_detail_astro,6,2150,1647,0.438,118,119
2026-04-22,game_detail_gta6,6,53688,8969,0.342,101,94
2026-04-22,support,6,2367,1872,0.502,111,61
2026-04-22,psplus,2,4731,3267,0.293,78,632
2026-04-22,product_ps5_pro,2,8233,5288,0.543,196,53
2026-04-22,product_ps5,2,10510,8096,0.342,109,107
2026-04-22,home,2,17865,9564,0.422,163,58
2026-04-22,game_detail_spiderman2,2,4240,3861,0.371,174,114
2026-04-22,game_detail_gta6,2,57633,8951,0.341,173,103
2026-04-22,game_detail_astro,2,3168,2504,0.380,152,51
2026-04-22,support,2,3900,2547,0.373,186,88
2026-04-22,product_ps5_pro,3,8328,4351,0.423,94,107
2026-04-22,product_ps5,3,9460,6376,0.464,118,81
2026-04-22,home,3,12030,7680,0.333,90,66
2026-04-22,psplus,3,6656,3239,0.460,127,719
2026-04-22,game_detail_spiderman2,3,4973,3645,0.432,187,100
2026-04-22,game_detail_gta6,3,52092,6039,0.438,145,107
2026-04-22,game_detail_astro,3,3774,2014,0.463,127,99
2026-04-22,support,3,3663,2456,0.516,84,90
2026-04-23,product_ps5,1,8890,7624,0.388,96,79
2026-04-23,psplus,1,5454,3892,0.349,151,646
2026-04-23,product_ps5_pro,1,9389,3857,0.317,214,58
2026-04-23,home,1,12555,8400,0.324,172,110
2026-04-23,game_detail_spiderman2,1,3951,3777,0.502,188,115
2026-04-23,game_detail_astro,1,2602,1671,0.265,137,103
2026-04-23,game_detail_gta6,1,35821,8325,0.390,211,57
2026-04-23,support,1,3727,2891,0.492,125,77
2026-04-23,psplus,4,4760,2931,0.318,197,453
2026-04-23,product_ps5_pro,4,7275,6593,0.407,62,71
2026-04-23,product_ps5,4,8350,8312,0.395,94,64
2026-04-23,home,4,13155,12768,0.347,89,63
2026-04-23,game_detail_spiderman2,4,4427,3480,0.253,203,71
2026-04-23,game_detail_astro,4,2100,2196,0.345,127,98
2026-04-23,game_detail_gta6,4,57279,6449,0.409,111,53
2026-04-23,support,4,3787,2304,0.388,76,59
2026-04-23,product_ps5_pro,5,9888,6948,0.279,91,111
2026-04-23,product_ps5,5,11740,5016,0.274,142,54
2026-04-23,psplus,5,4107,4858,0.259,173,705
2026-04-23,home,5,11070,7956,0.538,131,49
2026-04-23,game_detail_spiderman2,5,5550,2684,0.418,113,119
2026-04-23,game_detail_astro,5,2418,1451,0.374,219,93
2026-04-23,game_detail_gta6,5,35777,9996,0.548,179,115
2026-04-23,support,5,3567,1805,0.255,106,68
2026-04-23,product_ps5,6,12830,6792,0.409,158,93
2026-04-23,psplus,6,4422,4275,0.481,72,320
2026-04-23,product_ps5_pro,6,9920,5333,0.256,105,94
2026-04-23,home,6,17760,11388,0.320,167,114
2026-04-23,game_detail_spiderman2,6,5097,2556,0.328,189,54
2026-04-23,game_detail_astro,6,2287,2347,0.441,222,99
2026-04-23,game_detail_gta6,6,46594,8876,0.405,100,51
2026-04-23,support,6,3210,2331,0.466,54,101
2026-04-23,psplus,2,6329,4942,0.273,70,391
2026-04-23,product_ps5_pro,2,8653,3914,0.315,164,57
2026-04-23,product_ps5,2,12540,8216,0.364,142,76
2026-04-23,home,2,11550,9468,0.548,155,110
2026-04-23,game_detail_spiderman2,2,5871,2391,0.395,88,120
2026-04-23,game_detail_gta6,2,40742,7448,0.405,63,50
2026-04-23,game_detail_astro,2,2365,2277,0.270,177,95
2026-04-23,support,2,3777,2435,0.547,92,115
2026-04-23,product_ps5_pro,3,7212,6916,0.406,207,104
2026-04-23,product_ps5,3,8400,4800,0.502,208,82
2026-04-23,home,3,19155,9780,0.312,127,50
2026-04-23,psplus,3,6142,5119,0.372,180,395
2026-04-23,game_detail_spiderman2,3,3822,3718,0.527,52,75
2026-04-23,game_detail_gta6,3,31876,9651,0.380,133,97
2026-04-23,game_detail_astro,3,2348,2527,0.277,164,65
2026-04-23,support,3,2823,2923,0.319,58,74
2026-04-24,product_ps5,1,10290,8544,0.356,125,78
2026-04-24,psplus,1,4970,4947,0.256,136,440
2026-04-24,product_ps5_pro,1,7972,4845,0.396,181,51
2026-04-24,home,1,12015,13044,0.344,127,75
2026-04-24,game_detail_spiderman2,1,3703,3135,0.492,59,69
2026-04-24,game_detail_astro,1,2269,2352,0.309,81,82
2026-04-24,game_detail_gta6,1,37772,5805,0.503,59,55
2026-04-24,support,1,3890,2840,0.536,205,93
2026-04-24,psplus,4,7146,5124,0.373,183,370
2026-04-24,product_ps5_pro,4,6753,5827,0.542,211,117
2026-04-24,product_ps5,4,9540,6184,0.431,126,58
2026-04-24,home,4,18600,12228,0.364,113,90
2026-04-24,game_detail_spiderman2,4,4354,2398,0.379,60,78
2026-04-24,game_detail_astro,4,2462,1547,0.281,72,50
2026-04-24,game_detail_gta6,4,52579,7233,0.436,178,86
2026-04-24,support,4,4007,2477,0.277,62,93
2026-04-24,product_ps5_pro,5,7750,4326,0.388,215,51
2026-04-24,product_ps5,5,7300,5960,0.525,204,103
2026-04-24,psplus,5,4801,3850,0.319,180,669
2026-04-24,home,5,13695,12996,0.542,175,119
2026-04-24,game_detail_spiderman2,5,5477,2548,0.262,45,98
2026-04-24,game_detail_astro,5,2736,1776,0.488,47,61
2026-04-24,game_detail_gta6,5,51870,9380,0.481,50,96
2026-04-24,support,5,3040,2232,0.547,119,96
2026-04-24,product_ps5,6,8260,7176,0.312,53,73
2026-04-24,psplus,6,5046,3239,0.396,164,472
2026-04-24,product_ps5_pro,6,8859,4205,0.310,213,61
2026-04-24,home,6,15840,7236,0.521,116,73
2026-04-24,game_detail_spiderman2,6,4363,3322,0.260,115,73
2026-04-24,game_detail_astro,6,3684,1650,0.387,218,85
2026-04-24,game_detail_gta6,6,33383,8867,0.397,136,107
2026-04-24,support,6,2750,1653,0.306,137,54
2026-04-24,psplus,2,5635,4835,0.341,171,587
2026-04-24,product_ps5_pro,2,8210,6454,0.469,45,109
2026-04-24,product_ps5,2,7190,8800,0.483,194,89
2026-04-24,home,2,16350,9792,0.367,174,102
2026-04-24,game_detail_spiderman2,2,3337,2728,0.500,168,60
2026-04-24,game_detail_gta6,2,53333,7607,0.491,222,119
2026-04-24,game_detail_astro,2,2532,2121,0.435,49,77
2026-04-24,support,2,3003,1755,0.300,92,97
2026-04-24,product_ps5_pro,3,7117,6105,0.292,173,100
2026-04-24,product_ps5,3,11510,8736,0.431,50,117
2026-04-24,home,3,15705,10920,0.546,170,51
2026-04-24,psplus,3,4503,4261,0.439,126,655
2026-04-24,game_detail_spiderman2,3,3451,3311,0.256,57,97
2026-04-24,game_detail_gta6,3,33339,9053,0.474,187,56
2026-04-24,game_detail_astro,3,2383,2044,0.367,116,90
2026-04-24,support,3,4323,2037,0.442,76,99
2026-04-25,product_ps5,1,10663,5832,0.365,213,119
2026-04-25,psplus,1,7642,3052,0.458,145,710
2026-04-25,product_ps5_pro,1,12627,6859,0.451,167,88
2026-04-25,home,1,20063,12936,0.277,103,111
2026-04-25,game_detail_spiderman2,1,4618,2402,0.458,162,81
2026-04-25,game_detail_astro,1,3146,1834,0.485,153,94
2026-04-25,game_detail_gta6,1,68329,5908,0.322,59,118
2026-04-25,support,1,3708,1611,0.460,79,84
2026-04-25,psplus,4,7270,3612,0.380,191,376
2026-04-25,product_ps5_pro,4,9579,4617,0.516,76,117
2026-04-25,product_ps5,4,11850,6768,0.502,62,61
2026-04-25,home,4,17850,12444,0.373,161,62
2026-04-25,game_detail_spiderman2,4,6577,3630,0.493,108,100
2026-04-25,game_detail_astro,4,3449,1608,0.356,98,62
2026-04-25,game_detail_gta6,4,41175,7625,0.360,79,61
2026-04-25,support,4,3446,2277,0.428,79,103
2026-04-25,product_ps5_pro,5,9549,4617,0.378,191,57
2026-04-25,product_ps5,5,14838,7880,0.383,155,112
2026-04-25,psplus,5,6198,3103,0.388,107,533
2026-04-25,home,5,14625,9672,0.428,51,92
2026-04-25,game_detail_spiderman2,5,5901,2996,0.530,47,80
2026-04-25,game_detail_astro,5,3453,1629,0.311,211,107
2026-04-25,game_detail_gta6,5,62843,8829,0.531,153,86
2026-04-25,support,5,4008,2307,0.422,87,106
2026-04-25,product_ps5,6,13888,5640,0.303,95,115
2026-04-25,psplus,6,9406,2842,0.520,53,515
2026-04-25,product_ps5_pro,6,12172,6770,0.344,103,60
2026-04-25,home,6,24188,9516,0.508,51,108
2026-04-25,game_detail_spiderman2,6,5523,2468,0.389,137,50
2026-04-25,game_detail_astro,6,3876,2319,0.367,124,72
2026-04-25,game_detail_gta6,6,61623,5647,0.540,91,52
2026-04-25,support,6,2975,2411,0.357,114,105
2026-04-25,psplus,2,9173,4681,0.299,63,542
2026-04-25,product_ps5_pro,2,8520,5124,0.523,127,63
2026-04-25,product_ps5,2,10050,7512,0.524,148,55
2026-04-25,home,2,22463,9264,0.391,73,74
2026-04-25,game_detail_spiderman2,2,5225,2981,0.361,194,112
2026-04-25,game_detail_gta6,2,62067,8960,0.350,206,116
2026-04-25,game_detail_astro,2,3453,1615,0.295,102,74
2026-04-25,support,2,3492,1971,0.438,124,102
2026-04-25,product_ps5_pro,3,12855,6055,0.294,121,102
2026-04-25,product_ps5,3,14650,6832,0.363,84,76
2026-04-25,home,3,22706,11280,0.428,123,101
2026-04-25,psplus,3,6264,3542,0.294,161,556
2026-04-25,game_detail_spiderman2,3,6680,2750,0.274,180,77
2026-04-25,game_detail_gta6,3,50873,9156,0.384,219,95
2026-04-25,game_detail_astro,3,3011,1573,0.337,128,69
2026-04-25,support,3,3096,2733,0.279,163,66
2026-04-26,product_ps5,1,14400,6368,0.514,209,52
2026-04-26,psplus,1,5505,5115,0.539,120,787
2026-04-26,product_ps5_pro,1,9688,5675,0.361,92,97
2026-04-26,home,1,19106,13056,0.519,160,76
2026-04-26,game_detail_spiderman2,1,6543,3975,0.411,215,71
2026-04-26,game_detail_astro,1,3383,1470,0.387,192,54
2026-04-26,game_detail_gta6,1,70878,8447,0.330,223,85
2026-04-26,support,1,3775,1765,0.478,130,80
2026-04-26,psplus,4,5914,4942,0.351,57,344
2026-04-26,product_ps5_pro,4,8570,5567,0.268,157,84
2026-04-26,product_ps5,4,9800,8632,0.531,128,102
2026-04-26,home,4,18206,7380,0.493,87,110
2026-04-26,game_detail_spiderman2,4,4927,3670,0.326,83,55
2026-04-26,game_detail_astro,4,3351,1717,0.323,69,101
2026-04-26,game_detail_gta6,4,40233,6141,0.537,90,98
2026-04-26,support,4,3733,1637,0.437,155,75
2026-04-26,product_ps5_pro,5,7897,5725,0.401,73,83
2026-04-26,product_ps5,5,13075,6560,0.289,72,120
2026-04-26,psplus,5,9005,3327,0.425,92,443
2026-04-26,home,5,19706,10536,0.413,116,75
2026-04-26,game_detail_spiderman2,5,6858,2688,0.316,168,85
2026-04-26,game_detail_astro,5,2651,1624,0.256,150,119
2026-04-26,game_detail_gta6,5,60072,9903,0.281,149,66
2026-04-26,support,5,3929,2472,0.422,209,92
2026-04-26,product_ps5,6,9450,5824,0.492,52,105
2026-04-26,psplus,6,7263,4704,0.539,101,742
2026-04-26,product_ps5_pro,6,11558,5618,0.487,83,112
2026-04-26,home,6,22969,8988,0.517,110,117
2026-04-26,game_detail_spiderman2,6,5191,2471,0.318,118,80
2026-04-26,game_detail_astro,6,3420,1503,0.266,139,54
2026-04-26,game_detail_gta6,6,41452,10089,0.360,46,104
2026-04-26,support,6,4533,1643,0.261,45,117
2026-04-26,psplus,2,7139,3211,0.281,211,387
2026-04-26,product_ps5_pro,2,8896,5542,0.332,111,68
2026-04-26,product_ps5,2,10663,5552,0.272,87,89
2026-04-26,home,2,16013,8124,0.331,55,55
2026-04-26,game_detail_spiderman2,2,4629,3146,0.341,61,60
2026-04-26,game_detail_gta6,2,51371,6580,0.427,140,89
2026-04-26,game_detail_astro,2,3876,2259,0.308,46,49
2026-04-26,support,2,4054,2469,0.330,200,117
2026-04-26,product_ps5_pro,3,8144,5814,0.525,123,104
2026-04-26,product_ps5,3,9488,8792,0.260,173,48
2026-04-26,home,3,19800,10188,0.323,188,61
2026-04-26,psplus,3,6497,4181,0.433,181,560
2026-04-26,game_detail_spiderman2,3,4205,2669,0.394,218,57
2026-04-26,game_detail_gta6,3,56636,6879,0.485,89,67
2026-04-26,game_detail_astro,3,3536,1983,0.524,64,63
2026-04-26,support,3,4113,1763,0.359,127,73
2026-04-27,product_ps5,1,11770,7488,0.266,160,102
2026-04-27,psplus,1,6807,3243,0.453,200,649
2026-04-27,product_ps5_pro,1,9413,4630,0.305,185,117
2026-04-27,home,1,14505,9732,0.317,217,100
2026-04-27,game_detail_spiderman2,1,3960,3608,0.342,217,117
2026-04-27,game_detail_astro,1,2628,1766,0.324,119,109
2026-04-27,game_detail_gta6,1,53244,8372,0.442,167,71
2026-04-27,support,1,2700,1965,0.468,150,113
2026-04-27,psplus,4,5559,3729,0.286,189,682
2026-04-27,product_ps5_pro,4,7331,4091,0.450,110,79
2026-04-27,product_ps5,4,10460,5848,0.375,109,114
2026-04-27,home,4,16935,10344,0.264,88,57
2026-04-27,game_detail_spiderman2,4,5940,3069,0.276,112,61
2026-04-27,game_detail_astro,4,2106,2450,0.314,87,115
2026-04-27,game_detail_gta6,4,54220,6085,0.408,123,81
2026-04-27,support,4,2870,2507,0.353,65,108
2026-04-27,product_ps5_pro,5,6618,3914,0.420,105,102
2026-04-27,product_ps5,5,9710,4952,0.302,225,69
2026-04-27,psplus,5,7426,4559,0.417,211,348
2026-04-27,home,5,14145,8076,0.349,162,63
2026-04-27,game_detail_spiderman2,5,5138,3509,0.320,205,60
2026-04-27,game_detail_astro,5,2196,2263,0.322,115,97
2026-04-27,game_detail_gta6,5,47614,7775,0.500,207,69
2026-04-27,support,5,3047,1672,0.317,184,77
2026-04-27,product_ps5,6,11320,7496,0.322,106,86
2026-04-27,psplus,6,4719,4149,0.320,140,577
2026-04-27,product_ps5_pro,6,8360,6853,0.493,116,76
2026-04-27,home,6,17745,10884,0.502,194,68
2026-04-27,game_detail_spiderman2,6,4244,3828,0.304,92,77
2026-04-27,game_detail_astro,6,3678,2030,0.472,131,102
2026-04-27,game_detail_gta6,6,49875,9156,0.292,218,48
2026-04-27,support,6,3013,2093,0.363,58,118
2026-04-27,psplus,2,4247,3215,0.375,110,367
2026-04-27,product_ps5_pro,2,6025,5839,0.437,171,57
2026-04-27,product_ps5,2,8720,4824,0.354,222,93
2026-04-27,home,2,11655,12216,0.291,133,73
2026-04-27,game_detail_spiderman2,2,4405,3106,0.408,147,70
2026-04-27,game_detail_gta6,2,39191,6104,0.442,66,112
2026-04-27,game_detail_astro,2,3666,2310,0.534,50,59
2026-04-27,support,2,3897,1875,0.398,199,97
2026-04-27,product_ps5_pro,3,7877,4661,0.266,77,105
2026-04-27,product_ps5,3,12600,5912,0.457,58,98
2026-04-27,home,3,15660,7572,0.454,221,111
2026-04-27,psplus,3,4772,3911,0.425,139,755
2026-04-27,game_detail_spiderman2,3,4661,2504,0.347,48,117
2026-04-27,game_detail_gta6,3,31787,8652,0.454,220,53
2026-04-27,game_detail_astro,3,2386,1932,0.516,107,51
2026-04-27,support,3,4027,2536,0.305,65,108
2026-04-28,product_ps5,1,7840,7744,0.356,115,112
2026-04-28,psplus,1,7122,3019,0.381,75,480
2026-04-28,product_ps5_pro,1,6721,4769,0.319,127,112
2026-04-28,home,1,14850,7692,0.444,133,55
2026-04-28,game_detail_spiderman2,1,4070,2526,0.473,192,90
2026-04-28,game_detail_astro,1,3048,1769,0.543,48,84
2026-04-28,game_detail_gta6,1,51072,6141,0.305,196,78
2026-04-28,support,1,4123,2917,0.339,132,58
2026-04-28,psplus,4,7572,4289,0.466,55,664
2026-04-28,product_ps5_pro,4,6603,5067,0.521,214,102
2026-04-28,product_ps5,4,11400,4904,0.438,177,66
2026-04-28,home,4,16560,13128,0.306,211,109
2026-04-28,game_detail_spiderman2,4,4107,3337,0.352,128,93
2026-04-28,game_detail_astro,4,2908,1442,0.294,98,81
2026-04-28,game_detail_gta6,4,55018,6067,0.394,182,48
2026-04-28,support,4,4300,2152,0.547,155,62
2026-04-28,product_ps5_pro,5,6761,3895,0.517,159,50
2026-04-28,product_ps5,5,7140,7896,0.328,142,83
2026-04-28,psplus,5,7204,4765,0.507,73,671
2026-04-28,home,5,15660,12780,0.279,111,116
2026-04-28,game_detail_spiderman2,5,3259,2222,0.304,50,61
2026-04-28,game_detail_astro,5,2470,2266,0.431,47,87
2026-04-28,game_detail_gta6,5,56348,9725,0.391,203,90
2026-04-28,support,5,4130,1952,0.286,165,67
2026-04-28,product_ps5,6,11010,5704,0.484,176,73
2026-04-28,psplus,6,7350,3761,0.467,222,466
2026-04-28,product_ps5_pro,6,9761,5149,0.547,208,89
2026-04-28,home,6,16290,8220,0.291,164,107
2026-04-28,game_detail_spiderman2,6,5816,3040,0.376,60,109
2026-04-28,game_detail_astro,6,2666,1547,0.473,61,103
2026-04-28,game_detail_gta6,6,53865,10015,0.288,162,64
2026-04-28,support,6,2977,2493,0.312,85,110
2026-04-28,psplus,2,4247,3094,0.312,162,376
2026-04-28,product_ps5_pro,2,9635,6384,0.476,55,86
2026-04-28,product_ps5,2,9820,7696,0.285,92,60
2026-04-28,home,2,12645,8628,0.535,108,93
2026-04-28,game_detail_spiderman2,2,5294,3469,0.506,97,70
2026-04-28,game_detail_gta6,2,49210,9343,0.309,61,81
2026-04-28,game_detail_astro,2,3150,2520,0.305,206,106
2026-04-28,support,2,4307,2368,0.323,187,72
2026-04-28,product_ps5_pro,3,8162,4940,0.437,95,82
2026-04-28,product_ps5,3,11520,7376,0.257,142,50
2026-04-28,home,3,15675,9204,0.439,139,116
2026-04-28,psplus,3,4147,3855,0.375,194,466
2026-04-28,game_detail_spiderman2,3,4423,3777,0.521,176,114
2026-04-28,game_detail_gta6,3,43934,7131,0.366,154,71
2026-04-28,game_detail_astro,3,3127,1619,0.507,112,100
2026-04-28,support,3,2400,2856,0.389,105,78
2026-04-29,product_ps5,1,9920,4816,0.446,156,64
2026-04-29,psplus,1,6212,3645,0.534,169,363
2026-04-29,product_ps5_pro,1,7378,5060,0.549,183,79
2026-04-29,home,1,17640,12768,0.284,190,101
2026-04-29,game_detail_spiderman2,1,4198,3120,0.440,153,110
2026-04-29,game_detail_astro,1,2500,1703,0.541,48,99
2026-04-29,game_detail_gta6,1,52180,9791,0.384,199,81
2026-04-29,support,1,3563,2229,0.407,178,81
2026-04-29,psplus,4,6487,4909,0.520,80,793
2026-04-29,product_ps5_pro,4,8566,3908,0.356,70,114
2026-04-29,product_ps5,4,8900,6880,0.299,68,70
2026-04-29,home,4,15270,7800,0.370,65,107
2026-04-29,game_detail_spiderman2,4,3479,2475,0.252,199,65
2026-04-29,game_detail_astro,4,2998,2256,0.404,110,67
2026-04-29,game_detail_gta6,4,37284,9352,0.364,138,49
2026-04-29,support,4,3757,2757,0.390,67,58
2026-04-29,product_ps5_pro,5,8154,5041,0.275,219,68
2026-04-29,product_ps5,5,8040,5320,0.406,112,106
