REPORT_DATE,CAMPAIGN_NAME,AD_ACCOUNT_ID,SPEND,IMPRESSIONS,CLICKS,LINE_ITEM,INSERTION_ORDER,REVENUE_ADV_CURRENCY,ACTIVE_VIEW_PCT,VIEWABLE_IMPRESSIONS,LOADED_AT
2025-11-02,Ghost of Yotei Sustain,partner_0451,736.78,3631579,41069,LI_109_CAROUSEL,IO_109,751.5100,0.784,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-03,Ghost of Yotei Sustain,partner_0451,560.72,3157895,49407,LI_109_CAROUSEL,IO_109,571.9300,0.907,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-04,Ghost of Yotei Sustain,partner_0451,379.41,3157895,35136,LI_109_CAROUSEL,IO_109,387.0000,0.704,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-05,Ghost of Yotei Sustain,partner_0451,632.53,3157895,40962,LI_109_CAROUSEL,IO_109,645.1800,0.762,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-06,Ghost of Yotei Sustain,partner_0451,648.31,3157895,47899,LI_109_CAROUSEL,IO_109,661.2800,0.823,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-07,Ghost of Yotei Sustain,partner_0451,620.81,3157895,37278,LI_109_CAROUSEL,IO_109,633.2300,0.751,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-08,Ghost of Yotei Sustain,partner_0451,473.81,3631579,34968,LI_109_CAROUSEL,IO_109,483.2800,0.884,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-10,Ghost of Yotei Sustain,partner_0451,432.89,3157895,26668,LI_109_CAROUSEL,IO_109,441.5500,0.897,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-12,Ghost of Yotei Sustain,partner_0451,502.66,3157895,27072,LI_109_CAROUSEL,IO_109,512.7100,0.879,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-13,Ghost of Yotei Sustain,partner_0451,468.03,3157895,40252,LI_109_CAROUSEL,IO_109,477.3900,0.626,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-15,Ghost of Yotei Sustain,partner_0451,595.04,3631579,40955,LI_109_CAROUSEL,IO_109,606.9400,0.919,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-16,Ghost of Yotei Sustain,partner_0451,600.90,3631579,35473,LI_109_CAROUSEL,IO_109,612.9200,0.635,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-17,Ghost of Yotei Sustain,partner_0451,430.34,3157895,34696,LI_109_CAROUSEL,IO_109,438.9500,0.830,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-18,Ghost of Yotei Sustain,partner_0451,443.58,3157895,29194,LI_109_CAROUSEL,IO_109,452.4500,0.825,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-19,Ghost of Yotei Sustain,partner_0451,396.73,3157895,38655,LI_109_CAROUSEL,IO_109,404.6600,0.737,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-20,Ghost of Yotei Sustain,partner_0451,399.28,3157895,35348,LI_109_CAROUSEL,IO_109,407.2600,0.722,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-21,Ghost of Yotei Sustain,partner_0451,366.17,3157895,34219,LI_109_CAROUSEL,IO_109,373.5000,0.745,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-22,Ghost of Yotei Sustain,partner_0451,737.95,3631579,32028,LI_109_CAROUSEL,IO_109,752.7100,0.911,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-23,Ghost of Yotei Sustain,partner_0451,641.31,3631579,24538,LI_109_CAROUSEL,IO_109,654.1400,0.767,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-25,Ghost of Yotei Sustain,partner_0451,651.37,3157895,40570,LI_109_CAROUSEL,IO_109,664.4000,0.906,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-26,Ghost of Yotei Sustain,partner_0451,455.30,3157895,29053,LI_109_CAROUSEL,IO_109,464.4000,0.853,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-27,Ghost of Yotei Sustain,partner_0451,541.87,3157895,38016,LI_109_CAROUSEL,IO_109,552.7100,0.895,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-28,Ghost of Yotei Sustain,partner_0451,432.89,3157895,21787,LI_109_CAROUSEL,IO_109,441.5500,0.805,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-29,Ghost of Yotei Sustain,partner_0451,472.64,3631579,31281,LI_109_CAROUSEL,IO_109,482.0900,0.920,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-30,Ghost of Yotei Sustain,partner_0451,537.06,3631579,34305,LI_109_CAROUSEL,IO_109,547.8000,0.648,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-01,Ghost of Yotei Sustain,partner_0451,375.34,3157895,23760,LI_109_CAROUSEL,IO_109,382.8500,0.621,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-02,Ghost of Yotei Sustain,partner_0451,543.40,3157895,25172,LI_109_CAROUSEL,IO_109,554.2700,0.798,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-03,Ghost of Yotei Sustain,partner_0451,431.87,3157895,23025,LI_109_CAROUSEL,IO_109,440.5100,0.714,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-04,Ghost of Yotei Sustain,partner_0451,607.57,3157895,32307,LI_109_CAROUSEL,IO_109,619.7200,0.675,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-05,Ghost of Yotei Sustain,partner_0451,590.76,3157895,35404,LI_109_CAROUSEL,IO_109,602.5800,0.695,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-06,Ghost of Yotei Sustain,partner_0451,609.10,3631579,32684,LI_109_CAROUSEL,IO_109,621.2800,0.840,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-07,Ghost of Yotei Sustain,partner_0451,499.58,3631579,27667,LI_109_CAROUSEL,IO_109,509.5700,0.873,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-08,Ghost of Yotei Sustain,partner_0451,439.00,3157895,28456,LI_109_CAROUSEL,IO_109,447.7800,0.719,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-09,Ghost of Yotei Sustain,partner_0451,511.32,3157895,31650,LI_109_CAROUSEL,IO_109,521.5400,0.630,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-10,Ghost of Yotei Sustain,partner_0451,475.67,3157895,19771,LI_109_CAROUSEL,IO_109,485.1800,0.775,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-11,Ghost of Yotei Sustain,partner_0451,570.39,3157895,17608,LI_109_CAROUSEL,IO_109,581.8000,0.904,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-12,Ghost of Yotei Sustain,partner_0451,418.63,3157895,27800,LI_109_CAROUSEL,IO_109,427.0000,0.783,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-13,Ghost of Yotei Sustain,partner_0451,515.39,3631579,34000,LI_109_CAROUSEL,IO_109,525.7000,0.807,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-14,Ghost of Yotei Sustain,partner_0451,648.34,3631579,20011,LI_109_CAROUSEL,IO_109,661.3100,0.621,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-15,Ghost of Yotei Sustain,partner_0451,561.23,3157895,27625,LI_109_CAROUSEL,IO_109,572.4500,0.796,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-16,Ghost of Yotei Sustain,partner_0451,477.70,3157895,29305,LI_109_CAROUSEL,IO_109,487.2600,0.817,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-17,Ghost of Yotei Sustain,partner_0451,588.22,3157895,19160,LI_109_CAROUSEL,IO_109,599.9800,0.845,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-18,Ghost of Yotei Sustain,partner_0451,526.09,3157895,26405,LI_109_CAROUSEL,IO_109,536.6100,0.870,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-19,Ghost of Yotei Sustain,partner_0451,359.04,3157895,26067,LI_109_CAROUSEL,IO_109,366.2200,0.869,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-20,Ghost of Yotei Sustain,partner_0451,657.71,3631579,32237,LI_109_CAROUSEL,IO_109,670.8600,0.673,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-21,Ghost of Yotei Sustain,partner_0451,547.02,3631579,32684,LI_109_CAROUSEL,IO_109,557.9600,0.650,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-22,Ghost of Yotei Sustain,partner_0451,492.47,3157895,17386,LI_109_CAROUSEL,IO_109,502.3200,0.882,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-23,Ghost of Yotei Sustain,partner_0451,479.74,3157895,18073,LI_109_CAROUSEL,IO_109,489.3400,0.721,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-24,Ghost of Yotei Sustain,partner_0451,612.66,3157895,28921,LI_109_CAROUSEL,IO_109,624.9200,0.888,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-25,Ghost of Yotei Sustain,partner_0451,365.15,3157895,19013,LI_109_CAROUSEL,IO_109,372.4600,0.896,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-26,Ghost of Yotei Sustain,partner_0451,367.70,3157895,16800,LI_109_CAROUSEL,IO_109,375.0500,0.662,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-27,Ghost of Yotei Sustain,partner_0451,722.13,3631579,25860,LI_109_CAROUSEL,IO_109,736.5800,0.775,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-28,Ghost of Yotei Sustain,partner_0451,614.37,3631579,27065,LI_109_CAROUSEL,IO_109,626.6600,0.808,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-29,Ghost of Yotei Sustain,partner_0451,445.62,3157895,21666,LI_109_CAROUSEL,IO_109,454.5300,0.901,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-30,Ghost of Yotei Sustain,partner_0451,605.53,3157895,25677,LI_109_CAROUSEL,IO_109,617.6400,0.658,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-31,Ghost of Yotei Sustain,partner_0451,421.68,3157895,15600,LI_109_CAROUSEL,IO_109,430.1200,0.736,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-01,Ghost of Yotei Sustain,partner_0451,408.44,3157895,21827,LI_109_CAROUSEL,IO_109,416.6100,0.680,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-02,Ghost of Yotei Sustain,partner_0451,629.47,3157895,14483,LI_109_CAROUSEL,IO_109,642.0600,0.661,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-03,Ghost of Yotei Sustain,partner_0451,575.72,3631579,20174,LI_109_CAROUSEL,IO_109,587.2300,0.914,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-04,Ghost of Yotei Sustain,partner_0451,747.90,3631579,24634,LI_109_CAROUSEL,IO_109,762.8600,0.762,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-05,Ghost of Yotei Sustain,partner_0451,458.35,3157895,21676,LI_109_CAROUSEL,IO_109,467.5200,0.821,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-06,Ghost of Yotei Sustain,partner_0451,580.07,3157895,17737,LI_109_CAROUSEL,IO_109,591.6700,0.752,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-07,Ghost of Yotei Sustain,partner_0451,579.56,3157895,23005,LI_109_CAROUSEL,IO_109,591.1500,0.747,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-08,Ghost of Yotei Sustain,partner_0451,524.56,3157895,13536,LI_109_CAROUSEL,IO_109,535.0500,0.719,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-09,Ghost of Yotei Sustain,partner_0451,470.07,3157895,21787,LI_109_CAROUSEL,IO_109,479.4700,0.620,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-10,Ghost of Yotei Sustain,partner_0451,733.85,3631579,24767,LI_109_CAROUSEL,IO_109,748.5200,0.653,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-11,Ghost of Yotei Sustain,partner_0451,596.21,3631579,18669,LI_109_CAROUSEL,IO_109,608.1400,0.670,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-12,Ghost of Yotei Sustain,partner_0451,455.30,3157895,10979,LI_109_CAROUSEL,IO_109,464.4000,0.886,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-13,Ghost of Yotei Sustain,partner_0451,400.29,3157895,11560,LI_109_CAROUSEL,IO_109,408.3000,0.852,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-14,Ghost of Yotei Sustain,partner_0451,526.09,3157895,18811,LI_109_CAROUSEL,IO_109,536.6100,0.836,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-15,Ghost of Yotei Sustain,partner_0451,596.88,3157895,15537,LI_109_CAROUSEL,IO_109,608.8100,0.916,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-17,Ghost of Yotei Sustain,partner_0451,661.22,3631579,19105,LI_109_CAROUSEL,IO_109,674.4500,0.746,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-19,Ghost of Yotei Sustain,partner_0451,622.85,3157895,9762,LI_109_CAROUSEL,IO_109,635.3100,0.841,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-20,Ghost of Yotei Sustain,partner_0451,567.34,3157895,13528,LI_109_CAROUSEL,IO_109,578.6800,0.687,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-21,Ghost of Yotei Sustain,partner_0451,425.76,3157895,9226,LI_109_CAROUSEL,IO_109,434.2700,0.859,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-22,Ghost of Yotei Sustain,partner_0451,498.59,3157895,10168,LI_109_CAROUSEL,IO_109,508.5600,0.912,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-23,Ghost of Yotei Sustain,partner_0451,478.72,3157895,10832,LI_109_CAROUSEL,IO_109,488.3000,0.695,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-24,Ghost of Yotei Sustain,partner_0451,554.05,3631579,19956,LI_109_CAROUSEL,IO_109,565.1300,0.667,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-25,Ghost of Yotei Sustain,partner_0451,575.13,3631579,10423,LI_109_CAROUSEL,IO_109,586.6300,0.773,2469474,2026-05-04 11:41:52.776000-07:00
2026-01-26,Ghost of Yotei Sustain,partner_0451,498.08,3157895,10832,LI_109_CAROUSEL,IO_109,508.0400,0.914,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-27,Ghost of Yotei Sustain,partner_0451,599.93,3157895,12711,LI_109_CAROUSEL,IO_109,611.9300,0.793,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-28,Ghost of Yotei Sustain,partner_0451,404.88,3157895,16026,LI_109_CAROUSEL,IO_109,412.9800,0.661,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-29,Ghost of Yotei Sustain,partner_0451,564.79,3157895,10611,LI_109_CAROUSEL,IO_109,576.0900,0.714,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-30,Ghost of Yotei Sustain,partner_0451,364.14,3157895,14258,LI_109_CAROUSEL,IO_109,371.4200,0.648,2147369,2026-05-04 11:41:52.776000-07:00
2026-01-31,Ghost of Yotei Sustain,partner_0451,706.32,3631579,17668,LI_109_CAROUSEL,IO_109,720.4500,0.826,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-01,Ghost of Yotei Sustain,partner_0451,711.01,3631579,12711,LI_109_CAROUSEL,IO_109,725.2300,0.900,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-02,Ghost of Yotei Sustain,partner_0451,399.28,3157895,10389,LI_109_CAROUSEL,IO_109,407.2600,0.765,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-03,Ghost of Yotei Sustain,partner_0451,632.53,3157895,12379,LI_109_CAROUSEL,IO_109,645.1800,0.666,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-04,Ghost of Yotei Sustain,partner_0451,393.67,3157895,15474,LI_109_CAROUSEL,IO_109,401.5500,0.649,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-05,Ghost of Yotei Sustain,partner_0451,635.07,3157895,13042,LI_109_CAROUSEL,IO_109,647.7700,0.731,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-06,Ghost of Yotei Sustain,partner_0451,382.47,3157895,9837,LI_109_CAROUSEL,IO_109,390.1200,0.885,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-07,Ghost of Yotei Sustain,partner_0451,746.73,3631579,10423,LI_109_CAROUSEL,IO_109,761.6700,0.718,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-08,Ghost of Yotei Sustain,partner_0451,758.45,3631579,12838,LI_109_CAROUSEL,IO_109,773.6100,0.751,2469474,2026-05-04 11:41:52.776000-07:00
2026-02-09,Ghost of Yotei Sustain,partner_0451,378.40,3157895,13595,LI_109_CAROUSEL,IO_109,385.9600,0.654,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-10,Ghost of Yotei Sustain,partner_0451,486.36,3157895,13374,LI_109_CAROUSEL,IO_109,496.0900,0.706,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-11,Ghost of Yotei Sustain,partner_0451,466.50,3157895,14479,LI_109_CAROUSEL,IO_109,475.8300,0.649,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-12,Ghost of Yotei Sustain,partner_0451,566.83,3157895,16579,LI_109_CAROUSEL,IO_109,578.1700,0.798,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-13,Ghost of Yotei Sustain,partner_0451,397.75,3157895,9616,LI_109_CAROUSEL,IO_109,405.7000,0.675,2147369,2026-05-04 11:41:52.776000-07:00
2026-02-14,Ghost of Yotei Sustain,partner_0451,534.72,3631579,18557,LI_109_CAROUSEL,IO_109,545.4100,0.665,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-01,Ghost of Yotei Sustain,partner_0451,571.62,3631579,39947,LI_109_CAROUSEL,IO_109,583.0500,0.793,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-02,Ghost of Yotei Sustain,partner_0451,737.36,3631579,41069,LI_109_CAROUSEL,IO_109,752.1100,0.825,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-03,Ghost of Yotei Sustain,partner_0451,490.44,3157895,36045,LI_109_CAROUSEL,IO_109,500.2500,0.824,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-04,Ghost of Yotei Sustain,partner_0451,581.60,3157895,27739,LI_109_CAROUSEL,IO_109,593.2300,0.888,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-05,Ghost of Yotei Sustain,partner_0451,365.66,3157895,25066,LI_109_CAROUSEL,IO_109,372.9800,0.633,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-06,Ghost of Yotei Sustain,partner_0451,408.44,3157895,26981,LI_109_CAROUSEL,IO_109,416.6100,0.683,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-07,Ghost of Yotei Sustain,partner_0451,439.00,3157895,47800,LI_109_CAROUSEL,IO_109,447.7800,0.721,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-08,Ghost of Yotei Sustain,partner_0451,626.67,3631579,52109,LI_109_CAROUSEL,IO_109,639.2000,0.671,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-10,Ghost of Yotei Sustain,partner_0451,537.29,3157895,33994,LI_109_CAROUSEL,IO_109,548.0400,0.719,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-12,Ghost of Yotei Sustain,partner_0451,544.42,3157895,31104,LI_109_CAROUSEL,IO_109,555.3100,0.694,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-13,Ghost of Yotei Sustain,partner_0451,517.94,3157895,41394,LI_109_CAROUSEL,IO_109,528.3000,0.844,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-15,Ghost of Yotei Sustain,partner_0451,594.46,3631579,51597,LI_109_CAROUSEL,IO_109,606.3500,0.760,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-16,Ghost of Yotei Sustain,partner_0451,723.30,3631579,47617,LI_109_CAROUSEL,IO_109,737.7700,0.819,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-17,Ghost of Yotei Sustain,partner_0451,447.15,3157895,22029,LI_109_CAROUSEL,IO_109,456.0900,0.723,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-18,Ghost of Yotei Sustain,partner_0451,617.25,3157895,42836,LI_109_CAROUSEL,IO_109,629.5900,0.733,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-19,Ghost of Yotei Sustain,partner_0451,562.25,3157895,35682,LI_109_CAROUSEL,IO_109,573.4900,0.642,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-20,Ghost of Yotei Sustain,partner_0451,613.68,3157895,31331,LI_109_CAROUSEL,IO_109,625.9600,0.890,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-21,Ghost of Yotei Sustain,partner_0451,435.43,3157895,32893,LI_109_CAROUSEL,IO_109,444.1400,0.677,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-22,Ghost of Yotei Sustain,partner_0451,627.84,3631579,41394,LI_109_CAROUSEL,IO_109,640.4000,0.763,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-23,Ghost of Yotei Sustain,partner_0451,747.90,3631579,40098,LI_109_CAROUSEL,IO_109,762.8600,0.774,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-25,Ghost of Yotei Sustain,partner_0451,456.31,3157895,20668,LI_109_CAROUSEL,IO_109,465.4400,0.874,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-26,Ghost of Yotei Sustain,partner_0451,419.14,3157895,32337,LI_109_CAROUSEL,IO_109,427.5200,0.663,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-27,Ghost of Yotei Sustain,partner_0451,541.36,3157895,27762,LI_109_CAROUSEL,IO_109,552.1900,0.697,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-28,Ghost of Yotei Sustain,partner_0451,555.62,3157895,22035,LI_109_CAROUSEL,IO_109,566.7400,0.752,2147369,2026-05-04 11:41:52.776000-07:00
2025-11-29,Ghost of Yotei Sustain,partner_0451,506.02,3631579,27617,LI_109_CAROUSEL,IO_109,516.1400,0.797,2469474,2026-05-04 11:41:52.776000-07:00
2025-11-30,Ghost of Yotei Sustain,partner_0451,578.64,3631579,26496,LI_109_CAROUSEL,IO_109,590.2200,0.855,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-01,Ghost of Yotei Sustain,partner_0451,410.99,3157895,29760,LI_109_CAROUSEL,IO_109,419.2100,0.770,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-02,Ghost of Yotei Sustain,partner_0451,490.95,3157895,28497,LI_109_CAROUSEL,IO_109,500.7600,0.687,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-03,Ghost of Yotei Sustain,partner_0451,360.06,3157895,26784,LI_109_CAROUSEL,IO_109,367.2600,0.668,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-04,Ghost of Yotei Sustain,partner_0451,574.47,3157895,30912,LI_109_CAROUSEL,IO_109,585.9600,0.765,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-05,Ghost of Yotei Sustain,partner_0451,413.03,3157895,20001,LI_109_CAROUSEL,IO_109,421.2900,0.641,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-06,Ghost of Yotei Sustain,partner_0451,744.39,3631579,35037,LI_109_CAROUSEL,IO_109,759.2800,0.637,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-07,Ghost of Yotei Sustain,partner_0451,761.37,3631579,40854,LI_109_CAROUSEL,IO_109,776.6000,0.855,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-08,Ghost of Yotei Sustain,partner_0451,517.43,3157895,20898,LI_109_CAROUSEL,IO_109,527.7800,0.749,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-09,Ghost of Yotei Sustain,partner_0451,482.29,3157895,27474,LI_109_CAROUSEL,IO_109,491.9300,0.911,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-10,Ghost of Yotei Sustain,partner_0451,520.48,3157895,18033,LI_109_CAROUSEL,IO_109,530.8900,0.908,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-11,Ghost of Yotei Sustain,partner_0451,477.70,3157895,33499,LI_109_CAROUSEL,IO_109,487.2600,0.851,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-12,Ghost of Yotei Sustain,partner_0451,368.21,3157895,32680,LI_109_CAROUSEL,IO_109,375.5700,0.644,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-13,Ghost of Yotei Sustain,partner_0451,709.83,3631579,34965,LI_109_CAROUSEL,IO_109,724.0300,0.826,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-14,Ghost of Yotei Sustain,partner_0451,614.37,3631579,21917,LI_109_CAROUSEL,IO_109,626.6600,0.916,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-15,Ghost of Yotei Sustain,partner_0451,424.74,3157895,29876,LI_109_CAROUSEL,IO_109,433.2300,0.698,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-16,Ghost of Yotei Sustain,partner_0451,380.94,3157895,32135,LI_109_CAROUSEL,IO_109,388.5600,0.661,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-17,Ghost of Yotei Sustain,partner_0451,567.34,3157895,22153,LI_109_CAROUSEL,IO_109,578.6800,0.815,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-18,Ghost of Yotei Sustain,partner_0451,438.49,3157895,31134,LI_109_CAROUSEL,IO_109,447.2600,0.853,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-19,Ghost of Yotei Sustain,partner_0451,527.10,3157895,24899,LI_109_CAROUSEL,IO_109,537.6500,0.890,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-20,Ghost of Yotei Sustain,partner_0451,707.49,3631579,19651,LI_109_CAROUSEL,IO_109,721.6400,0.780,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-21,Ghost of Yotei Sustain,partner_0451,617.30,3631579,32466,LI_109_CAROUSEL,IO_109,629.6400,0.622,2469474,2026-05-04 11:41:52.776000-07:00
2025-12-22,Ghost of Yotei Sustain,partner_0451,556.13,3157895,29538,LI_109_CAROUSEL,IO_109,567.2600,0.754,2147369,2026-05-04 11:41:52.776000-07:00
2025-12-23,Ghost of Yotei Sustain,partner_0451,422.19,3157895,26741,LI_109_CAROUSEL,IO_109,430.6400,0.706,2147369,2026-05-04 11:41:52.776000-07:00
